id,category,text,trans_text
137,taste,"저는 다 괜찮았데 솥밥에 숭늉처럼 해먹는건 제입맛엔 별로였어요 ㅜㅜ 밥에 양념이 되어있어서 
그릇에 양념이 물이랑 섞여서 그렇게 먹는것만 아니면 괜찮아요 물론 저렇게 먹는거 좋아하시는분들도 계시지만","I liked everything, but I didn't like eating it with rice The rice is seasoned. As long as the sauce is mixed with water, it's okay as long as you eat it like that Of course, there are people who like to eat like that"
138,taste,솥밥 너무 맛있어요! 메뉴도 개성있고 흔하지 않아서 좋아요. 누룽지까지 배부르게 먹었네여,Pot rice is so good! I like the menu because it's unique and not common. I'm full with nurungji
139,taste,"도미관자솥밥은 고소하고 담백하고, 스테이크솥밥은 진하고 달달합니다.","The sea bream pot rice is savory and light, and the steak pot rice is thick and sweet."
140,taste,직원분즐 모두 친절하시고 음식도 맛있어요,Staff members are so kind and the food is delicious
141,taste,"친구는 도미솥밥, 저는 와규솥밥 먹고왔어요.
오픈시간 맞춰서 갔는데, 사람들이 이미 줄 서 있어서 초조했지만 무사히 들어가서 먹을 수 있었습니다. 
뭔가 정성가득한 가정식 먹는 기분이었고, 누룽지를 추가로 넣을 수 있어서 저도 두스푼 더 넣어서 엄청 배불리 맛있게 먹고 왔습니다.","My friend ate sea bream pot rice and I ate wagyu pot rice.. I went there in time for the opening, and I was nervous because there were already people in line, but I was able to eat it safely. It felt like I was eating a home-style meal full of sincerity, and I added two more spoons of nurungji, so I ate a lot of deliciously."
142,taste,2번째 방문 따뜻한 집밥처럼 정성이 가득느껴지는 곳입니다 오늘도 맛있게 잘먹었어요,This is the place where you can feel the sincerity of your second visit like a warm home-cooked meal I had a great meal today
143,taste,"따뜻하고 맛있는 한 끼하기 좋아요.
항상 웨이팅있는곳",It's good to have a warm and delicious meal.. The place where there's always waiting
144,taste,마지막 누릉지까지 너무 맛있어요!!,Even the last nurungji is so good!!
145,taste,맛 깔끔하니 좋았고 누룽지 까지 말끔하게 비우고오니 속이 아주 든든하네요,It was good because it tasted clean. I'm so full now that I'm done with the nurungji
146,taste,솥밥 처음먹었는데 너무 맛있어요 오픈 맞춰서 갔는 데 다행히 웨이팅없이 먹어서 굿굿ㅋㅋ,"It's my first time eating hot pot rice and it's so good I went there to match the opening, but fortunately, I ate it without waiting. Good, good"
147,taste,고기 부드럽고 버터같이 비벼서 정말 한그릇 뚝딱,The meat is soft and you mix it like butter
148,taste,소문대로 맛있어요. 남자분들은 양이 적으실 수 있어서 사이드메뉴랑 함께 드셔야 할 것 같아요.,"It's delicious as the rumor has it. Men might not have enough, so I think you should eat it with the side menu."
149,taste,생각보다 맛있어요 김치가 맛집인데 화장실이 너무 구려요.. ,"It's better than I thought Kimchi is a good restaurant, but the bathroom is so bad.."
150,taste,항상 웨이팅이 있는 것 같아요! 솥밥은 엄청은 아니지만 맛있어요. 인테리어가 신기합니다!,"I think there's always waiting! The pot rice is not too much, but it's delicious. The interior design is amazing!"
151,taste,기대진짜많이했는데 진짜 맛있어요 ㅋㅋㅋ 재방문필수!! 강추강추!!,"I was really looking forward to it, but it's really good Lol. Revisit is a must!! I strongly recommend it!!"
152,taste,"25분 웨이팅하고 들어간 것 같아요..ㅎㅎ
맛있는 식사였습니다~??",I think I waited for 25 minutes and went in..It was a delicious meal~??
153,taste,오픈시간 맞춰서 가도 웨이팅이 있었어요. 추운데 기다릴 곳이 마땅치 않아서 힘들었지만 30분정도 웨이팅 후 입장했고 음식이 맛있어서 좋았습니다. ,"There was a waiting time even if we went on time. It was hard because there was no place to wait in the cold, but I entered after waiting for about 30 minutes, and the food was good."
154,taste,첫방문인데 아주 맛있게 잘먹었어요,"It was my first visit, and I enjoyed the food"
155,taste,깔끔한 한끼 식사로 안성맞춤!!엄마가 차려주는 밥상같았어요 ㅠㅠ 이렇게 추운 날씨에 마무리로 숭늉 꼭 먹으세요 !!,Perfect for a clean meal!!It was like a meal that my mom prepared ?????????? Make sure to eat Sungnyung in this cold weather!!
156,taste,양도 적당하고 맛있어요~ 완전 최고!! 너무너무 맘에 드는 곳이네요. 추천합니다!,The amount is just right and it's delicious It's the best!! I really like this place. I recommend it!
157,taste,솥밥 좋아하는데 너무 맛있고 간도 딱 잘되있고 너무 잘먹었네용  다음에 또 방문하도록 하겠습니당ㅎㅎ,"I like hot pot rice, but it's so delicious and well seasoned. I'll visit again next time"
158,taste,우선 직원분이 친절하셔서 기분이 좋은 곳이에요.깔끔한 인테리어도 맘에 들었어요.,"First of all, it's a good place because the staff is kind.I also liked the neat interior."
159,taste,"이곳 대표메뉴 스테이크 솥밥^^
고기도 푸짐합니다 진짜 성수 맛집이에여~!!!","Steak pot rice ^^, the representative menu here. There's plenty of meat, too It's a really good restaurant in Seongsu!!!"
160,taste,솥밥맛집답게 다양한 종류의 솥밥이있었고 와규솥밥 진짜 일품이에요,There were various types of rice. Wagyu pot rice is the best
161,taste,타지에서 온 친구 데리고갔는데 너무 맛있게잘먹어서 뿌듯햇네요,I took my friend from another country and I was so proud that he ate so well
162,taste,담백하고 건강식의 느낌으로 든든한 한끼!성수맛집으로 솔솥 인정!!,A hearty meal with a light and healthy meal!It's a good restaurant in Seongsu. I accept it!!
163,taste,스테이크 솔밥 먹으러 왔어요 고기가 두툼하니 넘 보들보들 하고 맛있네요 재료들 신선하고 잘먹었습니다 감사합니다 ,I came to eat steak rice. The meat is thick and soft. It's delicious The ingredients were fresh and I enjoyed the meal Thank you.
164,taste,가격도 나쁘지않고 솥밥 생각날 때 또 먹으러 갈거예요. 깔끔한 한상차림 좋아요.,"The price isn't bad, and I'll go eat it again when I think of pot rice. It's nice to have a clean meal."
165,taste,일찍갔는데도 사람이 너무많아용 그래도 4번째로 들어가서 바로 먹을수 있어서 넘 좋았구요 스테이크덮밥 소스다 너무맛있는데 누룽지는 그냥그래여  ,"Even though I went there early, there were so many people. It was so nice to be able to eat it right away after entering the fourth place. It's a steak over rice sauce. It's so delicious, but nurungji is just so so-so"
166,taste,"기대이상이에요!
고기도 너무 부드럽고 솥에 누룽지에 육수를 부어서 먹으니 맛이 더 좋네요ㅠㅠ",It's more than I expected! The meat is so soft and it tastes better with nurungji and brothcrying
167,taste,"스테이크솥밥쩔어요! 재료 아낌없이 주는 집입니다. 음식이 깔끔하고 너무 맛있어요 
직원분들이 친절해서 밥 먹는 내내 대접받는 기분이였어요",Steak pot rice is awesome! It's a house that gives you a lot of ingredients. The food is clean and delicious. The staff were so kind that I felt like I was being treated the whole time
168,taste,맛있어요,It's good
169,taste,솥밥 먹고 싶었는데 완전 맛있었던집!! 담에도 방문해야징 ㅋㅋ 대박,"The place where I wanted to eat hot pot rice and it was really good!! I'll visit you next day, too. Awesome"
170,taste,솥밥 완전 찰져요 맛도 야무져요 누룽지까지 진짜 맛있게 먹었어요!,The rice in the pot is really good. It tastes great. I even ate nurungji deliciously!
171,taste,스테이크 솥밥이 왜 젤 잘나가는지 알겠어요! 풍미와 조합이 끝내줍니다,I understand why Steak Pot Rice is the most popular! The flavor and combination are the best
172,taste,웨이팅이 길긴 했지만 성수동은 웨이팅 없는 곳이 없으니까 즐겁게 기다리고 들어갔는데 처음 주문부터 사장님?이 친절하셔서 기분이 좋았어요! 요즘 솥밥집이 유독 많아진 것 같은데 여기로 재방문 의사 있을 만큼 맛도 좋았어요 :),"The waiting was long, but Seongsu-dong was always waiting, so I had fun waiting and went in, but I felt good because the boss was kind from the beginning! I think there are more pot rice restaurants these days, but the taste was good enough to be willing to revisit here :)"
173,taste,밥은 맛있게 먹었는데 좀 위생적이진 않아요.,"I enjoyed my meal, but it's not very hygienic."
174,taste,이 집 대박이예요. 한식을 먹는데 맛있는 양식을 먹는 기분 ㅋㅋㅋ 스테이크 정말 맛있었어요. 스테이크 집에서도 이런 맛 먹기는 힘들듯.. 음식도 마음에 들어도 식당 분위기도 마음에 들어서 앞으로 자주 방문할 것 같아요.,"This place is amazing. It feels like I'm eating Korean food and eating delicious Western food. The steak was really delicious. I think it's hard to eat this flavor at a steak house.. I like the food and the atmosphere of the restaurant, so I think I will visit often from now on."
175,taste,음식너무맛있고 직원분 너무친절하고 일도너무잘하심 감사합니다,"The food is so good, the staff is so kind, and you work so well. Thank you"
176,taste,넘 맛있게 잘 하시네요 먹기전에 비주얼만봐도 이미 맛있었어요 ㅋㅋㅋ,"You're so good at this Even looking at the visuals before eating it, it was already LOL"
177,taste,이집 솥밥 예술이에요 ㅎㅎ 알아두면 좋을 맛집이니 다들 적어두세용,"This pot rice is an art. It's a good restaurant to know, so please write it down"
178,taste,솥밥 좋아하는데 맛집으로 참고하겠습니다 자주자주 먹으러올게요!,"I like hot pot rice, but I'll refer to it as a good restaurant I'll come often to eat it!"
179,taste,"전복솥밥 먹어봤습니다 :)
전복 양도 많고 내장 소스가 뿌려져 있어서 정말 맛있게 먹었습니다. 플레이팅도 귀여워서 보는 재미도 있었구요! 웨이팅이 꽤 있는 가게지만 그만큼 맛있게 먹었습니다 ! 전복 솥밥 드셔보세요 ?","I've tried abalone pot rice :). There was a lot of abalone and it was sprinkled with intestinal sauce, so I really enjoyed the meal. The plating was cute, so it was fun to watch! It's a store with a lot of waiting, but I enjoyed the meal that much! Try the abalone rice ?"
180,taste,맛있어요ㅋㅋ 근데 마지막에 물 넣어서 먹는거는 별로에요ㅜ,It's delicious. But it's not good to add water at the end
181,taste,솔솥! 솥솥 아닙니다. 맛있어요~,Sol-pot! It's not a pot. It's good
182,taste,오 맛있어요!!! 사람많긴한데 또 가고싶네요,"Oh, it's good!!! There are a lot of people, but I want to go again"
183,taste,"밥은 정말 맛있습니다~ 누룽지는 호불호가 있을것 같아요^^ 저희가 생각하는 누룽지맛은 아니었습니다
하지만 밥은 맛있고 직원분들도 넘 친절해요",The food is really good. I think there are people who like nurungji^^ It wasn't the scorched rice flavor we expected. But the food is delicious and the staff are so kind
184,taste,"솥밥먹었습니다 ㅎㅎ 메뉴다양하고 위에 올려져있는 재료들 신선하고 정갈 깔끔했어요! 성수동 맛집 등극입니다
먹고나서 밑에 밥 눌은 누룽지 물 부어서 먹었는데 푸짐하고 든든했습니다 잘 먹었어요~","I ate hot pot rice. The menu was various and the ingredients on top were fresh and neat! It's become a famous restaurant in Seongsu-dong. After I ate it, I poured the nurungji on the bottom and it was full and filling Thank you for the food"
185,taste,조금 가격대가 있지만 그래도 맛있는 솥밥집입니다!!,"It's a bit expensive, but it's a delicious pot rice restaurant!!"
186,taste,"관자도미솥밥? 완전 맛있어요!!
누룽지까지 완벽한 마무리 ㅠㅠ
",The rice cooked in the bowl is so good! Perfect finish with nurungji.
187,taste,"도미관자솥밥과 전복솥밥을 먹었습니다!
전복솥밥은 내장이랑 버터가 같이 들어간 것 같은데(?!) 밥이랑 잘 어울려서 고소하게 맛있었고
도미관자솥밥은 조금 더 짭쪼롬했어요! 둘다 너무 맛있었습니다??? 점원분이 너무 친절하게 잘 설명해주셔서 더 맛있게 먹었습니다~~~ 추천추천합니닷","I ate sea bream pot rice and abalone pot rice! I think the abalone pot rice has intestines and butter in it (!), but it went well with the rice, so it was savory and delicious. The sea bream pot rice was a little bit more salty! Both were so goodThe ??? clerk explained it so kindly that it was even more delicious~~~ I recommend it"
188,taste,"양이 엄청 많아요.
좀 남겨서 아까웠어요.
누룽지도 맛나욤.
멜크??","It's a lot.. It was a waste to leave some.. Nurungji tastes good, too.. Melk ??"
189,taste,무난하게 맛있게 먹을 수 있는 솔솥의 솥밥! 맛있어요 추천해요? 설명도 잘 해주세요. 솥밥 종류 다 먹어봤는데 다 굳 입니당! 웨이팅은 항상 있는 편이니 참고하세요,"It's a hot pot rice that you can eat easily and deliciously! It's delicious. I recommend it. ? Please explain it well. I've tried all kinds of rice, but they're all hardened! There's always waiting, so keep that in mind"
190,taste,스테이크?솥밥이랑 장어 솥밥?먹었는데 너무 맛있게 잘 먹었습니다ㅎㅎㅎ ?새우튀김도 정말 맛있었어요? 사장님도 너무 친절하시고 재방문할거에요???♀??? 나만 알고 싶은 맛집??,"Steak ? hot pot rice and eel hot pot rice ? I ate it and it was so delicious? The fried shrimp was really good, tooThe owner of ? is so kind and will revisit??♀??? A restaurant that only I want to know ??"
191,taste,밥을 비빌때 버터향이 너무 좋아요 여러지점 가봤는데 여기가 제일 도미가 크고 맛있네요 직원분들도 친절하셔서 기분 좋은 식사했습니다 재방문 의사 100이요,"I love the smell of butter when I mix rice I've been to many places, and this is the biggest and the best The staff members were nice, so I had a great meal I'm a doctor of course"
192,taste,엄청 맛있어요!! 앞으로 성수 올때마다 방문할 예정입니다. 다른 음식도 하나씩 다 먹어보려고요^^ 매장도 깔끔하고 사장님도 친절하시네요 ㅎㅎ,It's really good!! I am planning to visit every time I come to Seongsu from now. I'm going to try all the other foods. ^^ The store is clean and the boss is kind Haha
193,taste,길 지나가다가 인테리어도 이쁘고 웨이팅이 있길래 홀린듯 웨이팅 등록했는데 회전율도 빨랐고 맛도 좋고 친절해요! 다먹고 주시는 요구르트로 마무리까지 좋았습니다?,"The interior was pretty and there was a wait, so I registered as if I was fascinated by it, but the rotation rate was fast, the taste was good, and it was kind! It was good until the end with the yogurt that they gave me?"
194,taste,고소하니 맛있네요.. ,It's savory and delicious..
195,taste,맛있어요,It's good
196,taste,솥밥 잘 먹고가요 사장님~~ 진짜 맛있었습니다 종류 원하는대로 골라먹을수있는점 좋네요,Enjoy your hot pot rice Boss! It was really good It's good that you can choose whatever you want
197,taste,맛나요,It's delicious
198,taste,"매번 웨이팅 있어서 궁금했었는데
와보니까 스테이크도 도톰하고 부드러워서 맛있었어요!
매장 내부도 생각보다 넓고 깔끔했구용
식후 요구르트까지 너무 맛있는 곳이였습니당???","I was always curious because there was always a waiting. When I came here, the steak was thick and soft, so it was delicious! The inside of the store was wider and cleaner than I thought. The yogurt after the meal was so delicious. ???"
199,taste,웨이팅 없는 곳을 찾아헤맸으나 여기도 결국 1시간 기다렸어요 ㅠㅠ ㅋㅋㅋ 하지만 기다린 보람이 있었습니다! 덮밥은 진짜 너무 맛있구여 ㅎㅎ 누룽지까지 먹는 건 좀 신기한 맛이랄까 ㅋㅋ 할머니가 다먹은 밥그릇에 물 따라 주시는 기분이예요~ 집밥같고 좋네용 ㅎㅎ 다만 양이 많으신 분들은 조금 아쉬우실수도 있어요 ㅋㅋ,"I was looking for a place without waiting, but I ended up waiting here for an hour ㅋㅋㅋ??????????????????? But it was worth waiting for! Rice topped with rice is so delicious. It's a bit interesting to eat nurungji. It feels like my grandmother is pouring water into the bowl she finished. It's like homemade food. It's nice. But for those who have a lot, it might be a bit disappointing lol"
200,taste,성수동 솥밥집중에 제일깔끔하고 맛잇어요 특히 새우튀김이 바삭하고부드럽고 아주 녹아내려요?,"It's the cleanest and most delicious pot rice restaurant in Seongsu-dong Especially, the fried shrimp is crispy, soft, and very melt. ?"
201,taste,"도미관자, 전복 먹었는데 
도미 관자가 생각보다 맛있었어요
김싸 먹으니까 짱!",I ate abalone and it was better than I thought. It's the best to eat it with seaweed!
202,taste,잘먹었습니다,I really enjoyed the meal.
203,taste,"전복솥밥 도미솥밥 장어솥밥 다 맛있어요. 나중에 육수붓고 먹은 누룽지도 맛있고.. 지난번보다 손님이 너무 많아서ㅎㅎ 이제 유명해졌구나 했네요~
11:30오픈시간 몇분전 갔기에 바로 들어갈수 있었고 나올때보니 대기로 밖에 많이 서 계시더라고요~","Abalone pot rice, sea bream pot rice, eel pot rice are all delicious. The nurungji that I ate after pouring the broth was delicious.. There are so many customers than last time, so I thought you're famous now. I went a few minutes before the opening time of 11:30 so I was able to go in right away, and when I came out, there were a lot of people standing outside on the standby"
204,taste,맛있게 잘 먹었습니다 매장이 깔끔하게 정돈 잘되어있는것 같아요~,I really enjoyed the meal. I think the store is neatly organized
205,taste,스테이크 솥밥 맛있어요! 오픈하자마자 갔는데도 웨이팅 있어서 40분 기다렸어요..ㅠㅠ 차라리 오픈하자마자 가는 것보다 12시 좀 넘어서 가면 대기 별로 없어서 훨 나은 것 같아요. 웨이팅 걸 때 미리 주문을 받아서 음식은 빨리 나와요! 친절하고 좋았어요.,"Steak pot rice is delicious! I went there as soon as it opened, but there was a waiting, so I waited for 40 minutes..?????? I think it's better to go after 12 o'clock than to go as soon as it opens. When I wait, I get an order in advance, so the food comes out quickly! It was nice and kind."
206,taste,미쳤어요 첫입부터 그냥 너무 맛있고 양도 많아서 배터지게 먹고 나왔네욘,"It's crazy. From the first bite, it was so delicious and there was a lot, so I ate a lot"
207,taste,짱이에요 ㅎㅎ 솥밥 특유의 깊은맛과 담백함이 아주 인상적이었습니다,It's the best lol The deep taste and lightness of the pot rice was very impressive
208,taste,담백하고 맛있어요,It's light and delicious
209,taste,"진짜 따뜻하고 맛있었어요 솥밥에서만 느낄수있는 맛,향,식감 모두 완벽했습니다.","It was really warm and delicious The taste, aroma, and texture that can only be felt in the pot rice were all perfect."
210,taste,"전복솥밥 스테이크솥밥 맛있어요
밥 덜어내고 누룽지 넣어 불리고 다 싹싹 긁어먹고왔네요 추천해요",Abalone pot rice. Steak pot rice is good. I took out the rice and put nurungji in it and ate it all I recommend it
211,taste,"테이블링으로 원격 줄서기 해서 갔다왔어요
메뉴는 맛있는데 
날아다니는 벌레가 많아요 ","I was in a long line with the table. The menu is good, but there are a lot of flying bugs"
212,taste,"멋진 인테리어에 이끌려 무작정 웨이팅을 걸었던 곳.
스테이크 덮밥이 시그니처 같아서 주문했다.
스테키동을 솥밥에 옮겨 닮은 느낌(?) 
개인이 스테이크 소스로 밥 간을 맞춰서 먹어야 했는데
소스가 너무 달고 간은 슴슴했다.
나는 밥을 달게 먹는 걸 안 좋아해서 pass...
그나마 와사비를 얹어 먹으니 괜찮았다.
그래도 고기는 부드럽고 맛있었음.
다 먹은 후 테이블마다 비치된 건조 누룽지를 솥에 
불려 먹으라고 뜨거운 물도 주시는데 물이 뜨겁지가 않았는지 누룽지가 한참 동안 불지 않아서 과자처럼 먹었다. 
실망스러운 한 끼 T^T","The place where I was recklessly waiting for the wonderful interior.. I ordered steak rice because it looks like a signature.. It looks like Steki-dong by transferring it to a pot of rice ( ). I had to season the rice with the steak sauce. The sauce was too sweet and the seasoning was not enough.. I don't like sweet rice so pass... It was okay to eat it with wasabi.. But the meat was soft and delicious.. After I finished eating, I put dried nurungji on the pot. They gave me hot water to soak it, but the nurungji didn't get soggy for a long time, so I ate it like a snack. . Disappointing Meal T^T"
213,taste,솥밥이 맛있어요,I like hot pot rice
214,taste,너무 맛있는데 일찍 가지 않음 한참 기다려야해요,"It's so good, but you have to wait for a long time not to leave early"
215,taste,한식 땡길때 먹기 너무 좋은것 같아요!! 슴슴한게 맛있어요~ 같이 간 친구들도 맛나다고 잘 먹었습니다! 요구르트도 주시고 친절해서 좋아요^^,"I think it's really good to eat when you want to eat Korean food!! It's good if you don't like it The friends I went with said it was delicious, so I ate it well! They give me yogurt. I like it because you're kind^^"
216,taste,"키오스크 웨이팅 정말 편했어요
착착 움직이는 모습이 좋았어요
스테이크솥밥 고기 맛있었어요
다만 성수자체가 주택가이다보니
쾌적하지는 않았어요
식당자체는 좋았습니다","The kiosk waiting was really comfortable. I liked the way it moved. Steak pot rice. The meat was good. However, since Seongsu itself is a residential area. It wasn't pleasant. The restaurant itself was good"
217,taste,외국인 친구와 함께갔어요-! 맛있었습니다,I went with a foreign friend! It was delicious.
218,taste,장어덮밥 이번에 처음 먹었는데 너무 맛있어요,It's my first time eating rice with grilled eel. It's so good
219,taste,"밥은 맛있어요. 반찬은 더 달라하면 주는데,  쬐금 담겨옵니다. 나무수저가 닳아서 바꿨으면.","The food is delicious. If you want more side dishes, they'll be served a little by little. If I changed the wooden spoon because it was worn out."
220,taste,솥밥 아주 맛있어요,Pot rice is really good
221,taste,맛있게 너무 너무 잘먹었어요^^ 처음이라고. 하니 설명도 잘해주시고 음식도 맛있었어요^^ ,I really enjoyed the food^^ It's my first time. Hani explained it well and the food was delicious^^
222,taste,"저녁때 방문했는데 당일 사이드메뉴가 
재료소진으로 모두 품절돼서 메인만 시켰는데요~ 밥이 맛있어요 ♡ 
솔솥에 붓는 물이 차가워서 떠먹을 때 약간 의아하긴 했지만 전반적으로 맛은 좋았습니당
2인석은 자리가 좀 좁앗어용 ㅠ ","I visited for dinner, and the side menu on the day. All the ingredients were sold out, so I only ordered the main dish The rice is delicious ♡. The water poured into the brush pot was cold, so I was a little surprised when I ate it, but overall it tasted good. The seats for two are a little small"
223,taste,맛집이라고 해서 가봤는데 친구도 만족하고 맛있었어요. 분위기도 세련되서 좋았습니다,"I went there because I heard it was a good restaurant, and my friend was satisfied and it was delicious. It was nice that the atmosphere was sophisticated"
224,taste,"사진에서 보시다시피, 양도 많고! 맛도 있어요!! 
조금은 어두운 분위기의 인테리어였지만, 몸보신 제대로 하고 왔습니다!!>< ","As you can see in the picture, it's a lot! It's delicious!! . It was a bit of a dark interior, but I did a good job of rejuvenating my body!!><"
225,taste,맛있어요,It's good
226,taste,전복 엄청 부드럽고 맛있었어요!!!,Abalone was so soft and delicious!!!
227,taste,"솥밥은 당연히 맛있고 새우튀김도 맛있어요~
","Pot rice is delicious, of course, and fried shrimp is delicious."
228,taste,맛있어요 건강해지는맛^^,It's delicious. It makes you healthy. ^^
229,taste,"밖에 비가 많이 와서 갑작스럽게 방문하게 된 곳인데, 직원분들 친절하시고 스테이크솥밥 맛있어요! 든든하면서 깔끔한 식단 좋아하는 분들께 추천합니당","I suddenly visited this place because it rained a lot outside, and the staff are kind and the steak pot rice is delicious! I recommend it to people who like a strong and clean diet"
230,taste,깔끔하고 맛나요,It's clean and delicious
231,taste,"버터가 들어간 밥이 아주 고소합니다. 고기도 적당히 있어요 다만 가격이 만족도보다 2천원정도 비싼 느낌인데, 성수플레이션이라고 생각합니다. 솥밭 누룽지 진짜 맛있어요 ","The rice with butter is very savory. There's just enough meat However, the price seems to be about 2,000 won more expensive than the satisfaction level, but I think it is high inflation. Scorched rice in a pot is really good"
232,taste,담백하고 맛있어요 ,It's light and delicious
233,taste,맛있었어요!,It was delicious!
234,taste,"스테이크 솥밥은 평범, 장어솥밥은 장어에서 비린맛이 너무 많이 났어요. 입에 넣자마자 씹기도 전에 비린향과 맛이 어마어마했어요. 재방문 없을 것 같아요. ","Steak pot rice is normal, but eel pot rice tasted too fishy in the eel. As soon as I put it in my mouth, even before I chewed it, the fishy smell and taste were amazing. I don't think there will be a revisit."
235,taste,밥도 맛있고 누룽지도 먹다가 모자르면 테이블위에 누릉지통이 있어서 추가해서 먹을 수 있는게 좋아요 ?? ,"The rice is good, and if you don't have enough nurungji, there is a nurungji container on the table, so it's good to add it ??"
236,taste,성수점 솔솥 정말 맛있어요~ 메뉴가 하나같이 다 맛있고 반찬도 깔끔하니 좋아요. 마지막에 나오는 누룽지와 후식으로 주신 요구르트도 ㅎㅎ 다 맛있네요~ 웨이팅이 많아서 그치만 기다리고 먹을만합니다. ,"Seongsu store's brush pot is really good All the menus are delicious and the side dishes are clean, so it's good. The crust of overcooked rice and the yogurt you gave me for dessert are all delicious. There are a lot of waiting, but it's worth waiting and eating."
237,taste,저녁 식사 간단하면서도 제대로 먹고 싶다면 솔솥 추천합니다. 저렴한 편은 아니지만 돌솥밥의 변형 버전 쯤 되는데 괜찮습니다 그런데 가게 간판이 일본어로 되어 있어서 여기가 맞나 잠시 망설이다가 자세히 보니 맞더라구요 ㅋ,"If you want to have a simple and proper dinner, I recommend a brush pot. It's not cheap, but it's a modified version of stone pot rice, but it's okay, but the store's signboard is in Japanese, so I hesitated for a while whether it's right here, and when I looked closely, it was right K"
238,taste,친철하고 맛있어요,It's friendly and delicious
239,taste,"솥밥 너무 맛있어요
직원분들 친절해요
또 가고싶어요",Pot rice is so good. Staff members are so kind. I want to go again
240,taste,"직원분들이 친절하고 
음식이 맛있네요!!",The staff are kind. The food is delicious!!
241,taste,솥밥 처음 먹어보는데 맛있었어요 체인점이라 자주 먹을 수 있을 것 같아요,It's my first time eating hot pot rice and it was delicious I think I can eat it often because it's a chain store
242,taste,"간도 적절하고 재료가 깔끔,신선 맛났어요.","It was seasoned properly, the ingredients were clean, and it tasted fresh."
243,taste,맛있습니다,It is delicious.
244,taste,넘 맛있어요 ~~ 고소합니당! 추천해요! ,It's so good! It's savory! I recommend it!
245,taste,솥밥 정말 맛있어요요오오,"Hot pot rice is really goodOh, my"
246,taste,맛있고 좋아요,It's good and good
247,taste,솥밥 맛있어오~!!! ,Pot rice is good!!!
248,taste,맛있고 친절하고 최고에요?,"It's delicious, kind, and the best?"
249,taste,"스테이크는 부드러운데
밥을 최대한 많이 긁어냈는데도
누룽지 육수 자체가 비려요 ㅠ",Steak is soft. Even though I scraped out as much rice as I could. The nurungji broth itself is fishy
250,taste,"도미솥밥 엄청 고소하고 맛있어요 생선을 
그닥 좋아하는 편은 아닌데 싹싹 긁어먹었습니다
스테이크는 평소 먹을 수? 있을 법한 맛인데 
도미는 진짜 넘사벽...  최고에요 ㅠㅠ
거기다 주말 홀에 계신 남자직원분 너무 친절하세요 그분 때문에 생각나서 리뷰 남기네요!!!!","Seaweed pot rice is really savory and delicious I don't really like fish, but I ate them all. Steak is something you can eat normally, but Domi's taste is amazing...  It's the best. And the male employee at the weekend hall is so kind I'm leaving a review because I'm reminded of him!!!!"
251,taste,"도미관자 1.5
스테이크 1.5
정갈하게 한상 차림으로 나옵니다. 도미관자는 담백하고 슴슴해서 더 맛있게먹었습니다. 누룽지해먹을 때까지도 끝맛이 깔끔했구요. 스테이크는 소스가 있어서 그런지 도미관자에 비해서 살짝 자극적인 느낌. 그래도 다른 음식들에 비해선 음식들으 담백하게 맛있는 편입니다! 맛있어요","Domi Pavilion 1.5. Steak 1.5. It comes out neatly. I enjoyed the sea bream because it was light and dull. Even when I made nurungji, the taste was clean. Steak has sauce, so it's a bit more stimulating than the viewers. But compared to other foods, the food is light and delicious! It's good"
252,taste,비싸긴한데 맛있어요,It's expensive but delicious
253,taste,"고소하고 담백해서 부담없이 먹기좋아요
스테이크도 부드럽고 밥도 맛나요:)","It's savory and light, so it's easy to eat. The steak is soft and the rice tastes good :)"
254,taste,맛있어요,It's good
255,taste,"30분 기다려서 먹었어욤
맛있게 잘 먹었습니당
",I waited 30 minutes and ate it. I enjoyed the meal.
256,taste,"맛있는 한끼 좋아요~
솥밥 좋아하는데 간도 짜지않고 적당해서 좋았어요 
가격은 점심으론  조금 비싼듯?
","I like a delicious meal. I like hot pot rice, but I liked it because it was not salty and just enough. The price seems a little high for lunch ?."
257,taste,"웨이팅 정말 많을 때 지나만 다니다가 사람 적을때 먹엇는데 내입맛엔 웨이팅 한참해가며 먹을정돈 아니엇음?
그래도 가게되면 새우튀김 필!
테이블이  끈적거렷던건 에러..
도미에서 비린내 살짝 나서 먹기 조금 힘들엇음","I only went around when there were a lot of people waiting and ate it when there were fewer people, but in my taste, I didn't. But if you go, you'll get fried shrimp! The table was sticky... It was hard to eat sea bream because it smelled fishy"
258,taste,"스테이크와 도미관자 솥밥을 시켰는데
도미관자 솥밥이 정말 맛있어요! 스테이크 솥밥은 흔히 먹을 수 있었는데 도미관자는 솔솥에서 처음 본 것 같아요!! 둘이서 나눠먹으면 좋아요~","I ordered steak and sea bream pot rice. The sea bream hot pot rice is really delicious! Steak pot rice was common, but I think I saw sea bream for the first time in a solpot!! It's good to share it with the two of you"
259,taste,맛있어요,It's good
260,taste,전복솥밥 맛있어요!! 그리고 직원분도 친절하세요~,"Abalone pot rice is delicious!! And the staff is kind, too"
261,taste,"맛있고 친절해요,,시간된다면 또들리고싶네요",It is delicious and kind. I would like to visit again if I have time
262,taste,배부르고 누릉지가 맛있어요,I'm full and Nurungji is delicious
