id,category,text,trans_text
405,taste,"와...밥을 코로 먹는지 입으로 먹는지 엄청 시끄럽고
고기 먹기엔 식탁이 너무 작고 고기 불판이 어중간하게 있음. 손님이 눈치를 주고 시끄럽다고 하면 옆테이블에 다른 손님도 있으니 조용히 해달라고 말하는 센스도 없음.
고기 도끼살 그저그럼 삼겹살이 더 맛있음.
맛있는 맛집인줄 알고 갔는데 그저그럼. 소문난 잔치상에 먹을게 없다는 말이 맞음. 그리고 직원들 미숙함.","Wow... It's very noisy whether you eat with your nose or mouth. The table is too small for meat and the grill is half-hearted. If a customer notices and says it's noisy, there are other customers at the next table, so I don't have the sense to ask them to be quiet.. Meat ax meat is more delicious then pork belly.. I thought it was a good restaurant, so I went. It is true that there is nothing to eat at the famous feast. And staff inexperience."
406,taste,고기 넘 맛있게 잘 먹었어요 ^^  고기 먹고싶을 때마다 여기 와서 먹고가요 단체룸도 잘 되있고 회식장소 추천이여,"I really enjoyed the meat ^^  Whenever I want to eat meat, I come here and eat it. The group room is well-organized. Recommend a place for a get-together"
407,taste,너무너무 맛있어서 놀랬어요 다음에 또 갈거에요,I was surprised because it was so delicious I'll go again next time
408,taste,고기 맛도 좋고 직원분들도 너무 친절하고 좋습니다,The meat tastes good and the staff are so kind
409,taste,항상 맛있는 음식 감사합니다 계속 번창하셔서 오래 이용하고 싶네요 ㅠ,Thank you for the delicious food I hope you continue to thrive and stay here for a long time ㅠ
410,taste,"고기 구워주는 줄 알았는데 아니어서 아쉬웠지만, 도끼살은 진짜 맛있었어요","I thought they were grilling meat, but it wasn't, but the ax meat was really good"
411,taste,진짜 맛있었어요 ~ ㅎㅎ 처음 간 곳이라 별로 기대안했었는데 생각보다 괜찮아서 좋았습니다 !! 흥하세요 ~!!,"It was really good ~ I didn't expect much because it was my first time going there, but it was better than I thought!! Be successful!!"
412,taste,방문때마다 만족합니다 넘 맛있어용!,I'm satisfied with every visit. It's so good!
413,taste,돼지고기세트하고 육회먹었는데 일단 분위기가 좋아서 맘에 들었어요~~!! 고기도 맛있었구요,"I had a pork set and beef tartare, and I liked the atmosphere!! The meat was good, too"
414,taste,"양가어머님 모시고 갔는데 두분다 만족해하셨어요 !
맛도맛이지만 나오는것들 모두 깔끔하다고 칭찬받았어요!
너무너무 맛있게 잘먹고 좋은시간보내고 왔습니다 ㅎㅎ","I took my Yang's mother and they were both satisfied! It tastes good, but everything that comes out is clean and praised! I ate so well and had a great time Haha"
415,taste,가격은 조금 비싸지만 맛있게 잘 먹었어요,"It's a bit expensive, but I enjoyed the food"
416,taste,"도끼살만 맛있어요
다섯번째방문인데
그날그날 고기 컨디션이 다른듯해요
삼겹살은 너무 맛없어요",Only the ax meat is good. It's my fifth visit. The meat condition seems to be different from day to day. Pork belly is so bad
417,taste,"2층 자리 조용하고 좋았습니다.
소고기보다 돼지고기가 맛있었고 찍어먹는 소스? 젓갈이 매콤하니 좋았어요.
다만 고기 구워주는 서비스가 전혀 없었고 다른 고기 전문 식당에 비해서 알바생들이 능숙하지가 않았습니다. ","The seat on the second floor was quiet and nice.. Pork was more delicious than beef, and I liked the spicy salted seafood with sauce.. However, there was no meat-grilling service at all, and the part-timers were less skilled than other meat restaurants."
418,taste,"고기가 촉촉하고 맛있었어요.
몽련만의 독특한 멜젓소스도 좋았습니다.",The meat was moist and delicious.. Mongryeon's unique salted melon sauce was also good.
419,taste,맛있습니당. ,It's delicious.
420,taste,"고기도 맛있고 분위기도 좋았어요 
룸이 있어서 예약하고 갔는데 룸에서 야외 테라스로 나가서 흡연할 수도 있게 되어있어서 일행들이 좋아하더라고요
다음에도 방문하고 싶어요 !","The meat was delicious and the atmosphere was good. I made a reservation because there was a room, but my group liked it because I could go out to the outdoor terrace and smoke. I want to visit again next time!"
421,taste,"고기도 맛있고 직원들도 친절하다 그래서 기대하고 갔는데.. 여러모로 실망이었습니다. 가격에 비해서 직원들의 케어가 거의 없었고 도끼살의 경우 큰 기대에 비해 그저그런 맛이었네요.. 차돌된장은 먹을 만 했습니다. 추가로 시킨 제주돼지3종세트에선 머리카락이 나와 바로 물렸고 다시 새로 나온 고기의 커팅 상태도 그닥 좋아보이지 않았습니다. 목살은 그나마 먹을만했고 항정살 뒷덜미살은.. 도대체 뭘 먹는지 모르겠는 맛이었습니다. 처음 들어가는 숯은 딱 도끼살 하나 먹을정도의 양인데 추가주문을 하면 숯이라도 더 넣어주던지 해야할텐데.. 판도 알아서 안갈아주고,  계속 직원 부르기도 뻘줌하고.. 여러모로 아쉬웠습니다.","The meat was delicious and the staff were kind, so I went looking forward to it.. It was disappointing in many ways. Compared to the price, there was little care from the staff, and the ax meat tasted just like that compared to the big expectations.. Beef brisket doenjang was good to eat. In the 3 additional sets of Jeju pigs ordered, hair came out and was bitten right away, and the cutting condition of the new meat did not look very good. Pork neck was more than enough to eat, and the back of the pork neck was.. It tasted like I didn't know what I was eating. The first charcoal is enough to eat just one axe, but if I order more, I should add more charcoal.. I didn't change the board on my own, and I was embarrassed to keep calling the staff.. I was disappointed in many ways."
422,taste,맛있게 먹었으나 난방이 안되는지 춥게먹었다,"I ate deliciously, but I ate coldly to see if the heating was not working"
423,taste,"가격은 무려 25프로나 오르고
중량도 줄이고
야채는 신선하지도 않고
진짜 창렬됐네요
다신 안갈 듯 해요
미국산 갈비살 150g이 25000원이라니 ㅋ
유명맛집 가는 게 좀 더 낫습니다","The price goes up as much as 25 percent. I'm going to lose weight. Vegetables are not fresh. It's really great. I don't think I'll go again. 150g of American ribs is 25,000 won. It's better to go to famous restaurants"
424,taste,도끼살 정말 맛있게 먹었어요 부드럽고 맛있네요,I really enjoyed the ax meat It's soft and delicious
425,taste,너무 맛있게 먹었어요 신랑이 맛있다고 자주 오고싶다했어요~,It was so delicious I want to come here often because the groom is deliciousI did it
426,taste,조용하고 고기 맛나요,It's quiet and tastes like meat
427,taste,"일찍 오픈타임에 가서 여유롭게 고기 잘 먹고 왔네요
사진은 몽련 시그니처 메뉴인 도끼살 밖에 없는데요
도끼살 맛있었고 추가 주문한 제주오겹살이랑 가브리살도 부드러운게 맛있었습니다ㅎㅎ
차돌된장찌개에서 청국장 맛이 살짝 느껴져서 맛이 한층 깊은게 좋았고 마지막에 볶음밥까지 먹었는데 넷이서 대짜 시켰음에도 불구하고 조금 부족한 느낌이었어요ㅠㅠ 고기도 추가추가로 많이 먹었는데도 배가 조금 덜차더라구요
하지만 인테리어 깔끔하고 조용한 분위기와 천장에 투명 창문이 있어서 햇살과 나뭇잎 그림자가 드리워지는게 운치있어 한참을 쳐다봤습니다^^
아기의자는 생각지도 못했는데 여러개 구비가 되있더라구요! 유레카~ 이런데 어떻게 찾았냐고 다들 만족스러워 하던데 워낙에 핫플에 후기가 좋아서 선택한 것 뿐인데 완벽했네요ㅋㅋㅋㅋ","I went to the open time early and enjoyed the meat. The only picture I have is Doksal, the signature menu of Mongryeon. Axe meat was good and the Jeju pork belly and pork belly that I ordered were softHaha. I liked the deep taste of cheonggukjang in beef brisket doenjang jjigae, and I even ate fried rice at the end, but it felt a little lacking even though the four of us ordered itI ate a lot of extra meat, but I was a little less full. However, I looked at the interior for a long time because it had a clean and quiet atmosphere and a transparent window on the ceiling, so I could see the sunlight and the shadow of the leaves^^. I didn't think of a baby chair, but there were several! Eureka! Everyone was satisfied with how I found it. I just chose it because I liked the reviews on the hot place, but it was perfect[Laughing]"
428,taste,아주 맛있게 잘먹고왔어요^^,I really enjoyed the food^^
429,taste,"기본찬도 너무 맛있고 같이 나오는 소스들 진짜 레알 존맛탱!! 가게 내부도 깔끔하니 좋아서 다음엔 부모님 모시고 또 올게요~~><
#성동구 #왕십리로","Basic Chan is really good, too. The sauce that comes out with it is really good!! The interior of the store is clean, so I'll bring my parents again next time><. #Seongdong-gu #Wangsimni-ro"
430,taste,웨이팅 있지만 맛있어요,"There's a wait, but it's delicious"
431,taste,맛있어요,It's good
432,taste,맛있어요,It's good
433,taste,맛있어요,It's good
434,taste,"고기도 너무너무너무 맛있고 칡냉면이 진짜 최고에요! 분위기도 좋아요
근데 불이 너무 세서 고기랑 불판이 잘 타더라구요 ㅠㅠ","The meat is so delicious and the arrowroot naengmyeon is the best! The atmosphere is good, too. But the fire was so strong that the meat and grill burned well crying"
435,taste,"일단 고기맛 너무 좋았습니다
찌개 볶음밥 찐 맛!!!
재방문 의사 빵!! ","First of all, the meat taste was really good. Steamed jjigae fried rice! Doctor to revisit!!"
436,taste,"회사 회식으로 다녀왔어요
도끼살 완전 추천 
다른것들도 너무 맛있어서 추천이요!! 
사람이 몰리면 정신이 없지만 그래도 맛으로 커버 가능 ㅎㅎ","I went there for a company dinner. I totally recommend axe meat. I recommend other things because they're so good too!! . It's chaotic when people are flocking, but you can still cover it with the taste"
437,taste,"7명 예약하고 1층에 방문했습니다. 하루 20대 한정이라는 도끼모양 고기와 돼지고기세트를 먼저 시켰습니다. 세트이니 여러 부위나오는 고기는 일반인들은 어느부위가 모르니 설명 좀 해주싶사했는데 못들은척 그냥가시고 ㅎㅎ 사장님 포함 직원3이서 전혀 컨트롤 안되는 상황이라 생각드네요.연기는 자욱하고 가게는 어둡고~ 대호ㅏ하면서 식사할수가없습니다. 타오르는 고기굽기에 집중하기 바쁨 ㅋㅋ
더군다나 냉면도 인원이 많아 여러개 시켰습니다. 그 중 두접시는 면이 미적뜨듯하게 나와 사장님께 직접 말씀드렸더니""이거하나 더해드림되나여?""하시고는 나온 냉면에 보란듯이 얼음 두개 올려놓으시고ㅎㅎ(다른 먼저나온 냉면에는 얼음없었습니다. 이렇게까지 나갔으니 아무말없이먹어라는 뜻으로 느낌) 
인스타 갬성으로는 가기 좋은가게...","I made a reservation for 7 people and visited the first floor. I ordered a set of axe-shaped meat and pork, which is limited to 20 people a day. Since it's a set, I asked the general public to explain the meat that comes out in various parts because they don't know which part, but they just pretend they didn't hear it. I think three employees, including the owner, are out of control at all.The smoke is thick and the store is dark and I can't eat with a big bang. Busy concentrating on burning meat lol. Furthermore, I ordered several cold noodles because there were many people. Two of the plates came out as if the noodles were lukewarm, so I told the boss directly, ""Can I add one more?"" and put two ice on the naengmyeon that came out as if you want me to see. (There was no ice in the other naengmyeon that came out. I think it means to eat without saying anything since it went this far). For Instagram sentiment, it's a good place to go..."
438,taste,런치세트들이 너무 가격대비 훌륭하고 도끼살 진짜 맛있어요!! 도끼살 시키면 차돌된장찌개 같이 나오는데 진짜 된장찌개도 너무 맛있어요...! 먹었던 음식 다 맛있었어요. 직원분들이 불친절하다는 리뷰들이 있었는데 생각보다 그렇게 불친절하지않았어요. 직원 케바케인것같아요. 남성분은 좀 퉁명스러웠지만 경력있어보이시는 여성분은 매우 친절하셨어요! 가격대비 짱인 음식점이에요!!!,"The lunch sets are so good for the price and the axe meat is so good!! If you order axe meat, it comes out like beef brisket doenjang jjigae. The doenjang jjigae is really good too. Everything I ate was good. There were reviews that the staff were unfriendly, but they weren't as unfriendly as I thought. I think it's an employee's case by case. The man was a bit brusque, but the experienced woman was very kind! It's the best restaurant for the price!!!"
439,taste,놀러왔다가 고기가 너무 먹고싶어서 네이버 블로그보고 맛집찾아 방문했어요 ㅎㅎ 훌륭한 한끼하고 왔습니다 ! 감사해용 ~~,"I really wanted to eat meat, so I looked up NAVER's blog and visited a good restaurant I had a great meal! Thank you"
440,taste,"돼지덮밥한상~너무 맛있네요.
차돌된장찌개한상도 좋아요.","A table of rice with pork is so good.. I like beef brisket doenjang-jjigae, too."
441,taste,"친절하시고 분위기도 괜찮고 좋았어요
그런데 고기 맛은 너무 기대했는지 4점점도였네요~ 제 입맛에는 일미락이 더 맛있는듯..","He was kind and the atmosphere was nice. But I was looking forward to the taste of the meat, so it was 4 points I think Ilmirak is more delicious to my taste.."
442,taste,도끼살 맛있네요!,The ax meat is good!
443,taste,"맛있게 잘 먹었습니다~^^
분위기도 좋고 직원분들 친절하고요
무엇보다 고기가 맛있었습니다!
또 먹고싶네요~","I really enjoyed the meal.~^^. The atmosphere is good and the staff are kind. Above all, the meat was delicious! I want to eat it again"
444,taste,"고기도 맛있고, 차돌된장 점심 좋아요~","Meat is good, and beef brisket doenjang lunch is good"
445,taste,맛있는데 비싸용 윽,It's good but expensive
446,taste,단체석 조용하고 고기 너무 맛있었어요,The group seats were quiet and the meat was so good
447,taste,원래 자주 가서 먹었었는데 이번에 방문하니 가격도 오르고 양도 줄고 음식이 전체적으로 굉장히 짜고 시고 맵고 자극적이였습니다. 항상먹던 볶음밥도 정말 매웠고 누릉지라고는 하지만 다 타서 쓰기까지 했어요. 메뉴나 반찬들이 맛있어서 고기 먹고싶을때 자주 방문했는데 많이 아쉬움이 남고 초심으로 돌아오면 좋겠네요..,"I used to go there often, but when I visited this time, the price went up, the amount of food decreased, and the food was very salty, sour, spicy, and stimulating. The fried rice that I always ate was really spicy, and even though it's called nurungji, I used it because it was burnt. I often visited the restaurant when I wanted to eat meat because the menu and side dishes were delicious, but I hope I can come back to my original intention.."
448,taste,너무맛있게잘먹었어요,It was so delicious
449,taste,"음식은괜찮아요 서비스및 직원관리너무안되는것같습니다 메뉴오더후 음식나오는순서, 시키지도않은것 가져다주시고 시킨건 나오지도않고 점심저녁시간 음식점이고 맛집이면 손님붐비고하는데 직원들힘들어서표정관리안되고, 또 2층식사후 1층가서 계산하려는데 입구쪽은 대기하시는분들과 직원분들 또 계산하는분들 붐빕니다 그사이로 직원분께서 숯불통에 불을한가득가져가시는데 아무 소리없이 직원분이본인이힘들어서 너무짜증난표정으로 안내도없이 정말 다리코옆으로 불덩이를들고가시더라구요 데일뻔했습니다 너무뜨거워서 깜짝놀라 뜨껍다고까지 말이나왔는데신경도안쓰시고 그냥가버리시더라구요 사고안난걸다행으로아세요","The food is fine. Service and staff management are so bad After ordering the menu, they brought me things that I didn't order, and the restaurant is crowded with customers during lunch and dinner, but the staff can't manage their facial expressions. After eating on the second floor, the entrance is crowded with people waiting and employees paying In the meantime, the staff took a fire from the charcoal fire container, and without a sound, the staff was so annoyed that he was having a hard time and carried a ball of fire next to his leg nose without any guidance. I almost burned myself It was so hot that I was surprised and even told you that it was hot, but you didn't even care and left. Thank God you didn't have an accident"
450,taste,맛있게 먹었습니다.,I enjoyed my meal.
451,taste,너무 맛있게 잘 먹었어요. 1층보다는 2층에 좌석이 더 적어서 선택했는데 만족스러웠어요. 화장실도 깨끗해서 좋았어요.,"I really enjoyed the food. I chose the second floor because there were fewer seats than the first floor, and I was satisfied. The bathroom was clean, so it was nice."
452,taste,도끼살 항정상 청어알볶음밥 맛있어요ㅠㅠ!!!최고,Axsal always tastes good with herring roe fried rice!!!Top
453,taste,도끼살 진갈비살 다 맛있고 맛집인데 친절도 합니다,Axe meat. Grilled short ribs. They're all good restaurants. They're kind
454,taste,분위기좋고 맛좋아요,The atmosphere is good and the taste is good
455,taste,"부부의날이라 식구들과 좋은시간 만들고 싶어서 찾은곳^^
일단 바쁘신데도 친절하시고 고기 맛도 너무 좋았습니다 
4살 아들은 밥 안먹고 고기만 먹겠다고요
맛을 아는거죠
사춘기가 온 딸도 맛은 인정하며 정말 오랜만에 가족의 미소를 볼수있어 더욱더 행복했습니다 
다음엔 부모님과 함께 하고 싶은 곳 입니다
감사히 잘 먹었습니다 ","I visited this place because I wanted to have a good time with my family because it was Married's Day ^^. First of all, he was kind even though he was busy, and the meat tasted so good. My 4-year-old son won't eat, he'll just eat meat. You know the taste. My daughter, who came to puberty, acknowledged the taste and was happier to see her family's smile after a long time. Next time, I want to be with my parents. Thank you for the food"
456,taste,정말 맛있었어요! ,It was so delicious!
457,taste,"아늑하니 분위기 좋은 방입니다. 
직원분들 친절하시고, 맛도 좋고, 특히. 육회는 간이 덜도 더도 안된 딱 맛는 적절함이 일품이었구요, 신선한 고기를 쓰는구나.. 생각하게 만들더군요.
주차가 조금 불편하긴 하지만 인근건축물 활용하게 안내돼 있어서 문제는 없었습니다. 
대체적으로 맛. 친절. 분위기 다 만족 합니다.","It's a cozy room with a nice atmosphere. The staff are kind, it tastes good, especially. Beef tartare was less seasoned and tasted just right, and fresh meat was used.. It made me think.. Parking is a little inconvenient, but there was no problem because it was guided to use nearby buildings. Generally, the taste. Kind. I'm satisfied with the atmosphere."
458,taste,분위기도 고급지고 정말 맛있습니다. 연기도 잘 안나구요! 특히 볶음밥이 진짜 맛있었네요!,"The atmosphere is luxurious and delicious. I can't even smoke! Especially, the fried rice was really delicious!"
459,taste,맛있어요,It's good
460,taste,"진짜 친절하시고 메뉴별로 설명해주셔서 넘 좋았어요
도끼살은 좀 비싸지만 맛있네요","It was so nice that they were so kind and explained each menu. Axe meat is a little expensive, but it'"
461,taste,가게도 크고 이뻤어요! 맛도 물론 맛있었어요 특히 몽련의 시그니쳐 양파와함께 고기 싸먹으니 ?? ,"The store was big and pretty! Of course, the taste was good Especially since I eat meat with Mongryeon's signature onion ??"
462,taste,룸으로 따로 되어있어서 조용히 즐길 수 있어서 좋았습니다 고기도 역시 맛있어요!,"It was nice to have a quiet time because it was a separate room Meat is delicious, too!"
463,taste,너무 맛있게 잘 먹었습니다 ㅎㅎ 분위기도 맛도 만점이예용,It was so delicious The atmosphere and taste are perfect
464,taste,고기나 먹자 하고 별 기대없이 예약했는데 기대하고 갔어도 만족할 만큼 좋았어요~ 고기도 맛있고 주문받고 서빙해 주셨던 분도 너무 친절하셔서 일행들도 모두 만족스러워 했어요. 단지… 주차가… 좀 어려워서… 별 반개를 남겼습니다~^^,"I made a reservation without much expectation to eat meat, but it was good enough to satisfy my expectation. The meat was delicious and the person who ordered and served was so kind that everyone in the group was satisfied. It's just... Parking is... It's a little hard... I left half a star~^^"
465,taste,분위기 좋았고 맛있었습니다.,The atmosphere was good and delicious.
466,taste,"평소에 먹어보지 못한 고기라 맛있었어요., ","It was delicious because it was meat that I haven't tried before.,"
467,taste,맛있었어요~~비가 와선지 사람이 많이 없어서 도끼살을 맛볼수있었네요 양이 쪼꼼 적었지만 맛은 최고였어요 수제맥주도 좋았고 기본으로 나오는  차돌된장찌개도 좋았구요 양파랑 명이나물같은 밑반찬도 좋았어요~~또 방문할게요^^,"It was delicious~ I could taste axe meat because there were not many people since it rained The portion was small, but the taste was the best I liked craft beer and beef brisket doenjang jjigae Side dishes like onions and garlic leaves were good, tooI'll visit again^^"
468,taste,"가격대비ㅜㅜ그냥그래요.
구워주는것도아니고...
도끼세트는 양이너무작아서 돼지세트시켰는데
그냥ㅈ그랬어요
볶음밥은맛있구요","For the price, it's just so-so.. It's not like I'm cooking it for you... I ordered a pig set because the amount of axe set was too small. I was just like that. Fried rice is delicious"
469,taste,사장님께서 매우 친절하시고 맛있었습니다. ㅎㅎ 다음에 또 가려구요 ㅎㅎ,The boss was very kind and delicious. I'm going to go again next time Haha
470,taste,도끼살은 돼지고기같지 않고 되게 부드럽네요! 맛있었습니당,"Axe meat doesn't look like pork, but it' It was delicious"
471,taste,맛있습니다~,It's delicious
472,taste,도끼살 너무 맛있어요!!!! good!!!! 부모님도 좋아하셨어요~~~,"The ax meat is so good!!!! good!!!! My parents liked it, too~~"
473,taste,"도끼살 너무 맛있어요~^^
분위기도 좋고 직원들도 친절하고 좋아요~♡
재방문 의사 있어요~^^",The ax meat is so good^^. The atmosphere is good and the staff is kind and nice~♡. I'm willing to revisit^^
474,taste,가게 인테리어도 예쁘고 다 좋은데  고기랑 서비스는 생각보다 보통이어서 조금 비싸지 않나 싶기도 하네요 ... 대신에 특이한 수제맥주랑 볶음밥이 정말 존맛입니다 ... 일층 이층 되있는데  일층에  케어하시는 분이 부족해서 그런지  좀 바쁘고 늦고  반찬도 잘 나오는편인데  몽련은 신맛을 좋아하는지 양파장아찌  무생채 전체적으로 신맛이 강해서 아쉬웟어요 단맛도 추가하면 좋을텐데.. 그리고 물이 보리차도 아니고 생강물 같은데  먹고 나서 매운맛이 계속 있어서 그냥 보리차나   이런걸로 주시면 어떨까 싶네요 ㅠㅠ ,"The interior of the store is pretty and everything is good, but the meat and service are more average than I thought, so I think it's a little expensive... Instead, the unique craft beer and fried rice are really delicious... It's on the first floor, but it's a bit busy, late, and side dishes come out well because there aren't enough people on the first floor, but I think Mongryeon likes sour taste, and it was a shame that the pickled onions and radish were all sour. It would have been nice to add sweetness.. And the water isn't barley tea, it's ginger water, but it's still spicy after drinking it, so I'd like to have barley tea or something like that"
475,taste,"도끼살~ 맛있어요~
런치에 갔는데 1시 30분도 안되어 도끼살 주문하는데 서빙하시는 분이 고기주문은 2시까지만 되고 3시부터 브레이크타임이니까 3시에 나가야한다고 말하네요~ 주문하는데 3시에 안나갈꺼면 먹지 말라는건지~??? 불쾌했네요~ 
2시부터 직원들 식사하셔서.... 좌불안석이었구요~ 이럴꺼면 2시부터 브레이크타임을 하셔야할듯~ 
전에 저녁시간에 갔을때 굉장히 서비스가 좋았다고 기억하고 있었는데 점심시간은 넘 아쉬워서 재방문할지 모르겠어요~ 
","Ax meat! It's good. I went to lunch and ordered axe meat less than 1:30 p.m., but the person serving said that I should go out at 3 p.m. because the meat order is only until 2 p.m. and it's break time from 3 p.m. if I don't go out at 3 p.m., I don't want to eat it. It was unpleasant. The staff ate from 2 o'clock... It was ""Left Anxiety If you're going to do this, you'll have to break time from 2pm. I remember that the service was very good when I went there during dinner time, but I'm not sure if I'll revisit it because it's such a shame during lunch time."
476,taste,음식은 맛있었는데 천장에서 물이 떨어지는데도 자리이동이 안되어서.. 옆으로 피해 앉아서 먹었지만 그래도 꽤 물을 맞았어요~ 음식도맛있고 좋았는데 대처가 아쉽네여,"The food was delicious, but I couldn't move my seat even though the water was dripping from the ceiling.. I tried to avoid eating on the side, but I got quite wet The food was good and good, but I'm sorry to hear that"
477,taste,친절하고 맛있어요,It's kind and delicious
478,taste,도끼살 맛있네요~~ 부드럽고 촉촉 ,The ax meat is good~~ Soft and moist
479,taste,맛있게 먹었습니다. 몽탄 다음으로 맛난집 건대입구 근처에서는 탑,"I enjoyed my meal. Next to Montan, the best restaurant near Konkuk University entrance"
480,taste,"맛있어요. 늘가면 정말 잘먹고 옵니다.
예약하고 가면 창가자리에서 분위기있게
식사도 가능합니다~","It's delicious. I always eat it well.. If you make a reservation, enjoy the atmosphere at the window seat. You can eat, too"
481,taste,"소세트: 맛있는 소고기 맛
시그니처: 독특한 맛인데 짭짤하면서 입에 감기는 맛
서비스: 매우 친절","Sauset: Delicious beef flavor. Signature: Unique taste, salty and mouth-watering. Service: Very kind"
482,taste,맛있어요 근데 주차가 불편하네요ㅎㅎ,It's good. But parking is not convenientHaha
483,taste,점심시간에  이용했는데  너무 맛있게 먹었어여   곧  저녁에  고기한판!!,"I used it during lunch time, and I ate it so deliciously. Soon, a tray of meat for dinner!!"
484,taste,"시간맞춰 준비 잘해주시고 , 창가쪽으로 준비해주셔서 너무 좋았습니다 ㅎㅎ 음식은 사이드까지 너무 맛있어서 기분좋게 먹고왔어요!","They prepared it on time, and they prepared it by the window. It was so nice The food on the side was so delicious that I ate it happily!"
485,taste,고기 맛도 좋고 분위기도 좋아요,The meat tastes good and the atmosphere is good
486,taste,"맛은 그럭저럭
시끄럽고 분주하고 대응은 미약하고..","The taste is not bad. It's noisy, busy, and weak.."
487,taste,맛있었습니다.~!~!,It was delicious!
488,taste,"두 번째 방문인데 좋네요
직원분이 친절 하시고 맛도 좋아요
잘 먹었습니다","It's my second visit, so it's nice. The staff is kind and tastes good. I really enjoyed the meal."
489,taste,아이랑 함께 갔는데 너무나 친절하게 배려해 주셨고 음식도 넘  맛있었습니다!!!^^,"I went with my child, and he was so kind and the food was so delicious!!!^^"
490,taste,분위기좋고 고기 너무 맛있고 직원분들 친절하고 다좋았는데 많이 더웠어요. 또 방문할 것 같아요.,"The atmosphere was good, the meat was really good, the staff was kind, and everything was good, but it was very hot. I think I'll visit again."
491,taste,맛있어요,It's good
492,taste,"소고기 짱 너무 맛있어요 
특히 냉면 후식으로 꼭 드세요 강추
사진 어제 접대라 못찍어 저번에 먹었던걸로ㅎㅎ","Beef is so good. Especially, make sure to eat cold noodles as dessert I strongly recommend. I couldn't take a picture because I was entertained yesterday. I ate it last time. lol"
493,taste,"돼지고기가 너무 연하고 맛있었어요
강추에요

고기굽고 나면 매캐한 냄새도 안나요",The pork was so tender and delicious. I strongly recommend it. It doesn't smell spicy after grilling the meat
494,taste,고기도 맛있고 손님이 많았는데 서빙하시는 분들도 친절하게 대응해주셔서 좋았습니다. 재방문의사 있습니다.,"The meat was delicious and there were many customers, but it was good that the serving staff responded kindly. I'm willing to revisit."
495,taste,"맛있고, 뷰가 좋은자리였습니다.",It was delicious and the view was good.
496,taste,"고기도 술도 맛있었어요:) 
특히 도끼살과 청양막걸리가 좋았네요!
사돈 가족 식사라 
이것저것 부탁드리는 게 많았는데 
친절하셨습니다",The meat and alcohol were good too :) Especially the axe meat and Cheongyang makgeolli! It's a family meal. I had a lot of requests. You were kind
497,taste,2층 4인실로 예약했는데 시끄럽지도 않고 분위기 괜찮았습니다. 무엇보다 고기가 풍미가 깊고 부드러워 맛있었습니다.,"I made a reservation for a 4-person room on the 2nd floor, but it was not noisy and the atmosphere was good. Above all, the meat was delicious because it was deep and soft."
498,taste,냉면에 챔기름이 들어갔는지 첨엔 맛있는데 뒤에 갈수록 느끼한 맛.... 양은 진짜 많음...!,"Cold noodles have sesame oil in them. It's good at first, but it's getting greasier... It's a lot."
499,taste,"맛도 좋구 분위기도 좋았습니다.
도끼살은 담백하면서 육즙 가득했고 오겹살은 쫄깃했어요","It tasted good and the atmosphere was good.. The ax meat was light and juicy, and the pork belly was chewy"
500,taste,"너무 맛나게 잘먹었어요
친절하시구요^^",I really enjoyed the food. You're kind ^^
501,taste,"너무 맛있었어요! 분위기도 좋구,, 다만 너무 더워서 ㅜㅜㅜ 반점 뺍니당","It was so good! The atmosphere is good, but it's so hot that I'm taking out spots"
502,taste,삼겹살집 같지않은 분위기와 불판도 깔끔하고 음식도 맛있습니다~덕분에 즐겁게 모임했습니다,"It doesn't feel like a pork belly restaurant. The grill is clean and the food is goodThanks to you, we had a great time"
503,taste,"5시 예약 
4:55에도 문 안 열어 주세요호

마리네이드 도끼살
뒷목(꼬들살)살 맛있었구요
성수에일도 맛 좋습니다

그런데 아스파라거스를(+양송이)
두 접시 추가해서 먹었는데
데쳐둔 걸 냉장보관했다 주시나요?
냉동인가요?

왜 생 것이 아닌지 의문 ㅠㅠ
아쉬운 점~

",5 o'clock reservation. Don't open the door at 4:55. Marinade axe meat. The meat on the back of my neck was good. Seongsu's work is also delicious. But asparagus (+ button mushrooms). I added two more plates. Will you refrigerate the blanched one. Is it frozen. I wonder why it's not raw. Something I'm disappointed about.
504,taste,"몽련의 시그니처메뉴 도끼살에 친구들이 대만족 했습니다.
고급스럽고 가성비좋은 몽련고깃집 대박나세요~
별 반개 뺀거는 물냉면 맛이변해서 뺐어요!","My friends were very satisfied with Mongryeon's signature menu, Axal.. Good luck with your luxurious and cost-effective Mongryeon BBQ restaurant. I took out half a star because the taste of cold noodles changed!"
505,taste,분위기 좋고 음식도 맛있고 최고였습니다^.^,"The atmosphere was good, the food was delicious, and it was the best.^"
506,taste,맛나요 항상가는곳,It's delicious. The place I always go to
507,taste,"좋아요. 고기 신선도나 플레이팅, 밑반찬 모두 다 만족했습니다 :) 
예약하고 가서 채광이 제일 좋은 자리로 안내해주셨는데, 하필 그날 더운 날씨라, 조금 더웠네요. 그래도 맛있었어요!","Good. I was satisfied with the freshness of the meat, plating, and side dishes:). They made a reservation and guided me to the place with the best lighting, but it happened to be hot that day, so it was a little hot. But it was still good!"
