id,text,category,polarity
3265,"I must warn the reader that the portions sizes are very small (especially the appetizers), so if you plan to eat until you are full and do not intend to order the chef's special tasting menu, prepare to order and pay for an appetizer (1 dish for each person because the portions are not for sharing), a main entree, and the cold udon at the end of the meal.",food,0
3015,"After we got our sashimi order, I could not believe how small the portions were!",food,0
1088,"The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.",food,0
3201,The service was excellent and the food was delicious.,food,1
2176,always fresh and delicious.,food,1
1872,"Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.",food,0
1078,The fillings may be unconventional but the dosa batter is definitely authentic and the combinations very tasty.,food,1
1268,"The mussaman curry that I ordered was as thin as water and aside from the poorly fried tofu that I ordered in it, they graciously provided me with ONE piece of poorly cooked potato.",food,0
843,A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.,food,1
2184,Their sake martini is wonderful.,food,1
2577,fine dining restaurant quality.,food,1
956,The food was exceptional.,food,1
2879,"The service is friendly, if not the most prompt in the world, the food is great, and the prices, while not cheap, won't put your wallet out of commission.",food,1
2287,Best drumsticks over rice and sour spicy soup in town!,food,1
2773,Slightly above average wines start at $70+ with only one selection listed at $30+.,food,0
2155,Their whitefish salad is excellent--all whitefish with a little mayo.,food,1
471,"The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry, inedible chicken with terrible sauce.",food,0
1456,"You can certainly find restaurants that offer a superior fine dining experience, but for superb food at reasonable prices, La Villa can't be beat.",food,1
1271,"The red curry is weak and tasteless, the pad thai is stuck together and lumpy, the rice is often overcooked, and the seafood is pretty sketchy.",food,0
1631,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,food,1
689,"Saul is pretty good, but definitely not great.",food,1
3580,"I would recommend Roxy's for that, but not for their food.",food,0
424,Their pad penang is delicious and everything else is fantastic.,food,1
3091,"The puke green walls leave a lot to be desired, but the food is very good.",food,1
676,"The flavors are very fresh and pretty inobtrusive, nothing flashy.",food,1
1371,The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.,food,0
1232,big and soft as well as good lunch food.,food,1
967,"No food snobs allowed, this place is for people who appreciate good food.",food,1
1127,I liked the food at this quasi-thai restaurant.,food,1
2576,By far the best salad I have had in a fast food restaurant.,food,1
2529,"As for the bar, this is another bad idea.",food,0
1217,"Unlike HH up the block, this place actually gives you hearty and hot bagels this town is known for.",food,1
2644,The barebecued salmon is elegantly spiced and not at all dry.,food,1
1028,What generous portions!,food,1
573,The wine the service was very good too.,food,1
1082,"So, the menu is written in chalk above your head and it all sounds delicious.",food,1
1080,The highly spiced chai tea was great too.,food,1
752,"I have been there many times, and food is good and consistent.",food,1
1641,"Seriously, this is the best all you can eat in town- As everyone says, the Spicy Tuna hand rolls are the best- have 4 of these, and you've broken even.",food,1
2897,"While Sapphire is certainly not lacking in ambiance, and probably has the best decor of any Indian restaurant I have been to in New York City, the food was not what I had hoped for.",food,0
957,"The menu consisted of standard brassiere food, better then places like Balthazar etc.",food,1
2249,"I have been a longtime fan of Holy Basil in the East Village, and while I do believe their food has slightly slipped in quality, I have been hesitant to be disloyal.",food,0
1031,"You don't go to Mizu for excellent service, you go for the large amounts of food, the amiable atmosphere, and the hole-in-the-wall feeling of the place.",food,1
1205,This is the best sushi in new york city - hands down.,food,1
2567,Great value for the quality ingredients.,food,1
1419,"The Thali was small, thoroughly unremarkable, and $14.95.",food,0
305,The sushi is also great!,food,1
2843,From the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing.,food,1
181,"The food here is rather good, but only if you like to wait for it.",food,1
3579,I got an excellent piece of cheesecake and we had several other nice pastries.,food,1
2040,The makhani was OK --the korma was bland.,food,0
3080,The food is inventive but still keeps traditional indian flavoring.,food,1
2161,The lox is always fresh too.,food,1
3468,So all I'm trying to say is this restaurant is by far the best thai food restaurant I've ever been to.,food,1
840,Food was OK - fish was cooked well.,food,1
1011,We actually left hungry and went across the street to Wo Hop at 15 Mott street for some good chinese food.,food,1
698,The duck confit is always amazing and the foie gras terrine with figs was out of this world.,food,1
160,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,food,1
2427,"This place doesn't compare with Mamoun's in terms of price, freshness, value, and consisent quality, but that's just my opinion.",food,0
116,"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.",food,1
2008,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.,food,1
89,"The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced.",food,1
2572,Salads were fantastic.,food,1
1288,The owners and employees are friendly and their pizza is fantastic.,food,1
1723,"The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.",food,1
3491,The food is authentic Italian - delicious!,food,1
2909,skip dessert.,food,0
730,It's all about the food !!,food,1
2904,"stick with the chicken, beef, and lamb dishes.",food,1
2642,"We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.",food,1
1338,"Bottom line: B+ for the food, F for the service.",food,1
2095,"Stick to dimsum, not super overpriced noodles.",food,0
2993,delicious simple food in nice outdoor atmosphere.,food,1
1440,The hot and sour soup was unbearably hot and tasted of only pepper and nothing else.,food,0
351,Try sushimi cucumber roll.,food,1
988,The food is delicious.,food,1
2963,Their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30.,food,1
3642,"The food is outstanding and the service is quick, friendly and very professional.",food,1
2159,"The bagels always warm, soft on the inside, crispy on the outside and enormous in size.",food,1
1514,And they have these home made potato chips at the bar that are the most delicious things in the world!,food,1
1906,My husband and I enjoyed each of the 6 taste size portions and left completely full.,food,1
2781,"We all ate pasta entre'es, which were great.",food,1
1970,The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).,food,1
2038,The food was boring and expensive.,food,0
2127,Terrific menu full of unique rolls and special dishes.,food,1
702,"We love the food, drinks, and atmosphere!",food,1
1683,"The vibe is very relaxed and cozy, service was great and the food was excellent!",food,1
2623,"If you are looking for a good quality, cheap eats - this is the place.",food,1
2172,When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.,food,1
3518,"I recommend their Pad See Ew, Pork Chops or Tofu plates.",food,1
1171,Never in my life did I think that I could be satisfied both in taste and in quantity for $3.00 in NYC.,food,1
1518,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",food,1
2898,"The main course had an average portion, and was decent overall.",food,1
560,The dinner menu is diverse and top-notch as well.,food,1
2468,"I don't like Indian food too much and this was delicious, however you want to factor that into the equation.",food,1
3558,"at taj, vegetarians can rejoice-all the dishes are manna from heaven.",food,1
382,"The calamari comes with an incredible sauce, and the duck noodles are yummy as well.",food,1
1715,I would definitely go back -- if only for some of those exotic martinis on the blackboard.,food,1
611,Simple comfort food and what hot and lage portions.,food,1
1643,"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",food,0
1710,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",food,0
649,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",food,1
974,"I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or Beef Cube on rice, this is the place to go.",food,1
647,"The food is spectacular, from the appitizers to the main course, and then of course the desserts, (WOW) you'll need no more.",food,1
378,My fish was delicious in an incredible curry sauce.,food,1
3245,"Even upon delivery, their juicy pork buns are quite good . .",food,1
414,"Average to good Thai food, but terrible delivery.",food,1
3663,And they provided a delicious dessert on the house!,food,1
3366,"The food is amazing, rich pastas and fresh doughy pizza.",food,1
3073,"Food was very good, but not what I would consider out of this world.",food,1
3303,I had Lobster Bisque it has 2 oz. of Maine Lobster in it.,food,1
704,"Try the Pad Thai, it's fabulous and their prices are so cheap!",food,1
1839,Food is great and inexpensive.,food,1
29,"Dessert - can't be missed, so save room!!!",food,1
484,"It can be a little confusing as to where one goes to order, but once the food is ordered, you are in for a treat.",food,1
2574,Ingredients are organic which is a real plus for me.,food,1
3595,It was so bad I actually refused to pay for my food.,food,0
1097,I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices.,food,1
2692,"The staff was very attentive, the ambience lovely, and the food superb.",food,1
2590,"I love when restaurants think using fancy expensive ingrediants makes the food fine cuisine, even with no idea how to use them.",food,0
71,THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,food,1
2957,"The waiters are sweet, the food is tasty and the bill is never too large.",food,1
2696,"We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough food.",food,1
935,They had scrapped the bottom of the vessel in which they make the rice -RESULT - WE HAD LARGE CHUNKS OF BURNT RICE IN OUR SERVING BOWL.,food,0
3306,It was divine melts in your mouth.,food,1
3355,#NAME?,food,1
2007,The flavors robust and subtle.,food,1
314,"All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best.",food,1
580,"We concluded with tiramisu chocolate cake, both were delicious.",food,1
2701,"Service here was great, food was fantastic.",food,1
1491,The sauce is delicious and the crust is perfect.,food,1
1601,They have some great entrees here as well.,food,1
1917,"The food, served in small tasting portions (as an option) is very good with each dish being better than the next.",food,1
2252,"They do cater to American palates, but if you like it hot let them know and they are more than willing to oblige!",food,1
3668,I had the mango chicken and i can't go on to tell you how delicious that was and the presentation was beatiful.,food,1
1794,"Oh, but wait, we were out of drinks (which were also delightfully overpriced).",food,0
1109,The garlic mashed potatoes are hands down the best in the city!,food,1
934,The lamb meat was under-cooked and EXTRMELY CHEWY.,food,0
2199,The best pad thai i've ever had.,food,1
188,"Over time, the food quality has decreased substantially, it is a lot less crowded than it used to, and the service must definitely be part of the reason.",food,0
1748,Great pizza and fantastic service.,food,1
885,"While this is a pretty place in that overly cute French way, the food was insultingly horrible.",food,0
1053,None of that yucky whipped stuff.,food,1
1639,"The wine list isn't great, and the desserts are shipped in from Bruno's down the street, which is not as good as it used to be.",food,0
3159,Their coffee is quite good too!,food,1
363,"great wine list (italian), good food, service was INITIALLY fine.",food,1
2780,"Normally that would be improper, however they were all delicious and my host did not complain.",food,1
1782,Taxan delicious!,food,1
2655,They couldn't even make a salad that was appealing.,food,0
2129,Killer Sushi!,food,1
206,Of course the reason its so packed is because the food is so delicious!,food,1
3038,"Staffs are not that friendly, but the taste covers all.",food,1
2742,Plus they made a perfect martini.,food,1
353,Their Margarita is best I've had since I've returned from Naples!,food,1
213,The tastes makes your mouth water for more.,food,1
2261,"Their sake list was extensive, but we were looking for Purple Haze, which wasn't listed but made for us upon request!",food,1
2979,The food was actually aweful.,food,0
2399,They are served with a free appetizer and the portions are perfect for lunch.,food,1
341,"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",food,0
1649,This place has realy fresh sushi and a nice large menu of Japanese classic cuisine.,food,1
3247,"My wife and I also enjoyed the spinach, the Shanghai low mein, and other attractions.",food,1
2382,If you have a dumpling fetish i suggest you try some here!,food,1
517,"Three page wine menu, one page entree and horedevous.",food,1
1399,"The food is consistently wonderful - I've been coming here for years, and the owner has always been accomodating and friendly.",food,1
3117,And the food was fantastic.,food,1
1024,"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",food,1
2945,"While the room is not particularly comfortable, once you're seated you'll forget about everything except what's on your plate.",food,1
1086,You can even get packages of the chutneys to stock your fridge!,food,1
2539,The bar has various selections and the mixed drink special is a catcher! 2 for 1's.,food,1
2580,"If it isn't for the food (A+++), it must be the service or the ambience.",food,1
3341,"During the course of the past 3 months, the chef and staff changed and it was not for the better.",food,0
1231,Pick a bagel has the best bagels in the city.,food,1
2210,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.",food,0
1699,The fried dumplings are GREAT!,food,1
147,This place has the best Chinese style BBQ ribs in the city.,food,1
3638,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",food,1
3088,The 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,food,1
1411,"$6 and there is much tasty food, all of it fresh and continually refilled.",food,1
1566,"Just straight up cheap, good food.",food,1
2103,Steamed fresh so brought hot hot hot to your table.,food,1
2991,The steak was very fatty and the sauce was overpowering and not very tasty.,food,0
2146,"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!",food,1
2714,They have a very diverse menu so its something for everybody.,food,1
2165,The bagel was huge.,food,1
1207,Get the tuna of gari.,food,1
1718,"Great food, great decor, great service.",food,1
3662,The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.,food,1
1192,"They sell special sushi, everything have a topping, sauce and etc.",food,1
3016,"I would not have been so disappointed with the portions if the qualities were good enough to make up for it, but they were not!",food,0
1528,I'm happy to have Nosh in the neighborhood and the food is very comforting.,food,1
411,"They kindly brought us more to see if it was better, but it was not!",food,0
2796,love the food.,food,1
822,All the desserts the group tried got favorable reviews.,food,1
2611,Best Reuben sandwich ever!,food,1
1716,Lucky Strike is a great casual place to just grab a bite to eat.,food,1
1003,Wonderful strawberry daiquiries as well!,food,1
2109,"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).",food,0
508,Frites were delicious if a bit on the thick side.,food,1
140,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,food,1
3162,"Overall, the best bagel in town.",food,1
3242,"It was huge, delicious, fresh, and will be the reason we return.",food,1
969,"Light, refreshing summer rolls (not fried) remind me of Vietnamese places in Paris.",food,1
407,The sushi seemed pretty fresh and was adequately proportioned.,food,1
1060,Spreads and toppings are great - though a bit pricey.,food,1
1302,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,food,0
588,"The service was excellent, the food was excellent, but the entire experience was very cool.",food,1
1766,Food is excellent.,food,1
2573,Although we were looking for regular lettuce and some walnuts the salads we got were great.,food,1
2323,Excellent lunch buffet for only $6.95.,food,1
983,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.",food,1
2122,"The portion sizes here are huge, and the sushi is good.",food,1
2350,My boyfriend ate tuna and it was cooked perfectly!,food,1
1119,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.",food,1
1158,"Good food at the restaurant (a bit expensive, but great if you want to impress your date).",food,1
220,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,food,1
3254,I have eaten there 3-4 times and the food was always good.,food,1
1467,"great eats, good times.",food,1
970,"Grilled whole fish wonderful, great spicing.",food,1
3506,"For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.",food,1
397,Try the lobster teriyaki and the rose special roll.,food,1
2987,"The food was delicious, the atmosphere was relaxed, and we have now adopted Plate 347 as our Secret on Second!",food,1
938,"I found the food, service and value exceptional everytime I have been there.",food,1
3177,We ate at this Thai place following the reviews but very unhappy with the foods.,food,0
3017,"I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!",food,0
1366,"The drinks are a saving grace, but service staff, please, get over yourselves.",food,1
1638,The prices are exceptionally reasonable for food of this caliber.,food,1
2472,If you go here - your focus should be the Tamarind Margaritas.,food,1
260,The filet mignon dish was superb!,food,1
3482,I had been a regular due to the consistently good food and ease of getting a table.,food,1
3120,"The food is good, I can't lie.",food,1
3590,"great food, lt's of it, more then one person can eat!",food,1
1534,"I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.",food,1
47,This place is worth going even if only for their beer.,food,1
2995,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,food,1
2215,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",food,1
2100,"Do not get the Go Go Hamburgers, no matter what the reviews say.",food,0
479,The sandwhiches are out-of-this world!,food,1
1885,The food was very well prepared.,food,1
1358,Really tasty spring rolls and noodles for a good price though.,food,1
418,"The food arrived 20 minutes after I called, cold and soggy.",food,0
966,"The prices cannot be beat for the quality, quantity, freshness and taste.",food,1
980,"Check it out, it won't hurt your stomach or your wallet.",food,1
2546,"Little Tonino's is just awesome, our favorite delivery place in Kennsington, honestly the best Gnochi I have ever had!",food,1
937,INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.,food,0
2712,I have been about 4 times and have always had a great meal.,food,1
3043,We usually just get some of the dinner specials and they are very reasonably priced and very tasty.,food,1
41,Horrible food and Horrible service.,food,0
3677,The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,food,1
1326,They treated us well and the food was extremely fresh and well-prepared.,food,1
2400,Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,food,1
3171,THE BIG COMPLAINT: NO TOASTING AVAILABLE.,food,0
2998,"Even if the food wasn't this good, the garden is a great place to sit outside and relax.",food,1
739,"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal.",food,0
2492,"The chicken and steak were seasoned and cooked to perfection, and the lamb sandwhich is great for heartier appetites.",food,1
2390,We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.,food,0
3467,No you're going to go back because the food was good.,food,1
334,The food was great and the service was even better.,food,1
3003,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,food,1
3583,"Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.",food,0
3581,My son and his girlfriend both wanted cheeseburgers and they were huge!,food,1
2435,I really recommend the very simple Unda (Egg) rolls.,food,1
943,Very good wine choices.,food,1
1980,"Tasty steak, pork loin, the works.",food,1
732,"The burger was great, also.",food,1
705,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!",food,1
1610,The pizza was great.,food,1
1139,I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).,food,1
2197,They need a kick out of it but until then the sushi is pretty good and the place is consistent.,food,1
2782,All in all the food was above average and I would return to see how they operate with four or less dinners.,food,1
1398,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",food,1
2406,"For appetizers, I recommend the shrimp fritters and dumplings.",food,1
930,Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.),food,1
444,Veal Parmigana - Better than Patsy's!,food,1
2467,"Great wine, great food.",food,1
1921,The food and staff always surprise me with the new heights they are taken to.,food,1
1770,honestly the worst sushi my husband and i had in our entire lives.,food,0
151,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",food,1
1423,What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.,food,1
3272,"Sake collection was excellent (Try Nanbu Bijin), but pricy.",food,1
971,Interesting other dishes for a change include chicken in curry sauce and salmon caserole.,food,1
802,"One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.",food,1
299,The service is outstanding and my crab-cake eggs benedict could not have been better.,food,1
448,"Because of the delicate thin crust, take-out pies get soggy in their boxes.",food,0
1447,He was terribly thirsty after the meal too.,food,0
1536,Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,food,1
2739,I'm partial to the Gnocchi.,food,1
777,"From the appetizers we ate, the dim sum and other variety of foods, it was impossible to criticize the food.",food,1
1016296:4,Chow fun was dry; pork shu mai was more than usually greasy and had to share a table with loud and rude family.,food,0
1041457:2,"The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.",food,0
1086478:1,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",food,1
1102681:2,"The food was average to above-average; the French Onion soup filling yet not overly impressive, and the desserts not brilliant in any way.",food,0
1212346:0,"Moules were excellent, lobster ravioli was VERY salty!",food,1
1280166:2,"food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).",food,1
1280179:3,"food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",food,1
1300636:2,I have to highly recommend the lobster roll - not to much mayo; you can tell it was a fresh lobster.,food,1
1308557:1,"It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.",food,0
1335154:3,"My husbands was perfect, my was well done and dry.",food,1
1341354:1,Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese....both very tasty.,food,1
1349391:1,"sometimes i get bad food and bad service, sometimes i get good good and bad service.",food,0
1353599:1,Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).,food,0
1404042:1,Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.,food,0
1439875:0,The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines.,food,1
1506491:1,"If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.",food,1
1543345:2,Get the pepperoni - YUM - and a family style salad.,food,1
1572033:0,"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.",food,0
1586174:5,"the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish.",food,0
1664346:1,"Everything was wonderful; food, drinks, staff, mileau.",food,1
1730014:2,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.",food,1
378848:1,"The first time the sushi was outstanding, the second time it was a little bland.",food,1
397331:1,"While their kitchen food is delicious, their Sushi is out of this world.",food,1
433878:0,This is a nice pizza place with good selection of thin crust pizza including the Basil slice.,food,1
464342:2,Be sure not to get anything other than bagels!..,food,0
485026:2,"Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.",food,1
485966:3,I did not try the caviar but I tried their salmon and crab salad (they are all good),food,1
490565:4,"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",food,1
505535:1,"the pad se ew chicken was delicious, however the pad thai was far too oily.",food,1
519425:2,"The lamb was tender so full of flavor, the dessert was divine!!",food,1
521916:1,"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",food,0
630914:2,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",food,0
955711:3,The mussels were fantastic and so was the dessert...definitely going to be back very soon.,food,1
957145:3,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!",food,1
ADLT#2:1,"The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.",food,1
EVPK#10:2,"I LOOOVE their eggplant pizza, as well as their pastas!",food,1
Y#7:2,The sashimi is always fresh and the rolls are innovative and delicious.,food,1
Y#3:3,"Excellent sashimi, and the millennium roll is beyond delicious.",food,1
TR#3:3,Good food: my favorite is the seafood spaghetti.,food,1
PP#4:6,The veal and the mushrooms were cooked perfectly.,food,1
P#9:5,"quacamole at pacifico is yummy, as are the wings with chimmichuri.",food,1
BzG#4:2,"What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.",food,1
BzG#4:3,"All the various Greek and Cypriot dishes are excellent, but the gyro is the reason to come--if you don't eat one your trip was wasted.",food,1
Z#11:6,I've enjoyed 99% of the dishes we've ordered with the only exceptions being the occasional too-authentic-for-me dish (I'm a daring eater but not THAT daring).,food,1
TFS#10:3,"The bread we received was horrible - rock hard and cold - and the ""free"" appetizer of olives was disappointing.",food,0
TFS#10:5,I had fish and my husband had the filet - both of which exceeded our expectations.,food,1
Y#9:2,"They have great rolls, the triple color and norwegetan rolls, are awesome and filling.",food,1
Y#9:4,"They have a delicious banana chocolate dessert, as well as a great green tea tempura.",food,1
TM#4:2,"The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.",food,0
TFS#5:25,"All in all, the food was great (except for the dessserts).",food,1
BFC#9:18,"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice!",food,1
DBG#2:6,"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",food,0
ADLT#9:6,The farro salad and the mashed yukon potatoes were also extremely tasty.,food,1
EVPK#4:3,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",food,1
EVPK#4:4,"Personally I like the margherita pizza better, but they are all good.",food,1
Z#6:9,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.",food,1
DBG#6:7,"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",food,1
DBG#1:0,Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.,food,1
BHD#1:0,"The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.",food,1
FF#3:23,"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.",food,1
CLF#4:1,"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.",food,1
BHD#4:3,"The hot dogs are top notch, and they're Slamwich is amazing!",food,1
NP#9:1,Mussles and calamari were superb Saturday evening.,food,1
WE#1:4,"The pasta was well cooked, didn't have enough sauce though or flavor.",food,1
1041457:3,The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.,food,1
1064477:4,We took advanatage of the half price sushi deal on saturday so it was well worth it.,food,1
1086478:4,"Also, specify if you like your food spicy- its rather bland if you don't.",food,0
1123262:2,The combination of super-fresh ingredients in the dishes are unusual but really delicious.,food,1
1147082:0,I went there for lunch and it was not as good as I expected from the reviews I read.,food,0
1221938:1,Try their chef's specials-- they are to die for.,food,1
1275154:4,"He served me an Uni Hand roll, which I never had before, and let me tell you...IT WAS HEAVEN!",food,1
1286916:3,It's simply the best meal in NYC.,food,1
1318537:0,fresh restaurant was amazing........ food was delicious and of course fresh.,food,1
1328078:3,"the salads are delicious, both refreshing and very spicy.",food,1
1352948:2,"You are not eating haut cuisine with subtle hints of whatever but: Cassuolet, Steake Fritte, Tripe Stew, etc; simple stuff.",food,1
1357554:2,MMmmm... it was delicious.,food,1
1390357:4,The sushi is amazing!!!,food,1
1394712:2,We were very disappointed.,food,0
1404042:5,One of us actually liked the expresso - that's it.,food,1
1413697:1,It is simply amazing.,food,1
1430994:6,My boyfriend had Prime Rib it was good .,food,1
1430994:9,It's cuz it's so good you need to taste it!!!,food,1
1431154:2,It's very spicy but not offensive.,food,1
1448587:0,"With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.",food,0
1457607:3,"The food however, is what one might expect.",food,0
1460715:5,It was wonderful.,food,1
1486041:2,"Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.",food,1
1538149:2,I felt as though I were eating in Paris.,food,1
1543345:1,Who has room for Cheesesticks with the best pizza in NYC!,food,1
