id,text,category,polarity
11351725#582163#4,We ordered a glass of wine and were finished eating and paying before the wine came.,service,0
846,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.",service,1
11558693#1436895#7,"The one 1 thing I can say is that the service was prompt, we got seated right away and the server was very friendly.",service,1
1341,Service was very friendly.,service,1
1355,"Drinks got screwed up, she acted put upon.",service,0
8,"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.",service,0
2748,The service was the only thing good about this restaurant.,service,1
FF#3:17,"No desert menu, no apology, nothing!!!!!!",service,0
1399,"The food is consistently wonderful - I've been coming here for years, and the owner has always been accomodating and friendly.",service,1
2314,The service was great as well.,service,1
39,When we were finally seated our waitress came by twice-1 for our order and 2-for our check.,service,0
2808,"The signs, the specials menus, food, and even all the waitstaff are ALL TOTALLY Japanese.",service,1
266,The staff is incredibly helpful and attentive.,service,1
ADLT#11:2,"There is no way it justifies the accolades it receives, the attitude of the staff or the wait for a table.",service,0
11351814#1650882#5,"The other times I've gone it's romantic date heaven, you can walk in get a booth by the windows, be treated like a VIP in a not-crowded place, with great food and service.",service,1
2170,The staff is no nonsense.,service,1
FF#4:9,"The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)",service,0
en_StackRestaurant__Bar_478538111:3,"We were seated right away, the table was private and nice.",service,1
3038,"Staffs are not that friendly, but the taste covers all.",service,0
CLF#3:25,What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!,service,0
WE#9:3,"The waiter was attentive, the food was delicious and the views of the city were great.",service,1
3302,The staff offers impeccable service.,service,1
2778,"Found service above average, but that could be because we were 13 of us.",service,1
1415,"Disappointing food, lousy service.",service,0
CLF#8:7,"When we threatened to leave, we were offered a meager discount even though half the order was missing.",service,0
866,The staff there is very attentive and down to earth.,service,1
2079,"The staff was accomodating, the food was absolutely delicious and the place is lovely.",service,1
644,"The well mannered, pleasant staff that Tony has in his employ.",service,1
1580,The staff was the friendliest that have seen in New York.,service,1
33064238#563983#1,It gets crowded at lunchtime but there are lots of seats in back and everyone who works there is so nice.,service,0
2300,less wait time for me!,service,1
703,"The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!",service,0
136,The takeout is great too since they give high quality tupperware as well.,service,1
35708055#673129#4,Host and Hostess was quite rude.,service,0
1683,"The vibe is very relaxed and cozy, service was great and the food was excellent!",service,1
3219,"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",service,1
3060,"Worse of all, $60 was erroneously added to our $80 bill.",service,0
DBG#2:8,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.",service,0
297,And at the conclusion of this culinary nightmare the check was given to our table by knocking over a glass of water.,service,0
en_MercedesRestaurant_478010602:2,"it gets really busy, so get there on the early side so you can grab a seat, if you do have to wait, its not bad because the service is quick!",service,1
en_MercedesRestaurant_478010601:5,You can order to go if you have to get back to the office too!,service,1
1722,"The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).",service,1
620892:5,"Service, however, was excellent...and I liked the setting/atmosphere a lot.",service,1
981,"Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.",service,0
32896492#738746#1,"There restaurant is very casual, but perfect for lunch, and their delivery service is always very fast.",service,1
2433,There is also very limited seating and there can be a substantial wait in getting food at peak times.,service,0
en_StackRestaurant__Bar_478538239:18,"The dinner only took us about an hour and the prices were alright for the strip, almost $50/pp after tax and tip (about average).",service,1
FF#3:15,"Guess what, I waited for TWENTY minutes before she came over and when she finally did, she says, ""oh well, I wish you would have said something earlier"" No apology, nothing.",service,0
645,You are treated just like royality.,service,1
3682,"The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.",service,1
817,The waiter was attentive.,service,1
11349760#848056#1,"The food was good, the service prompt, and the price very reasonable.",service,1
178,The waitress was very patient with us and the food is phenomenal!,service,1
535171:3,And even with it's Pub atmosphere they were great to my kids too!,service,1
Y#7:5,Delivery guy sometimes get upset if you don't tip more than 10%.,service,0
9,"The waitress, seems to be more concerned of looking good than actually waitressing.",service,0
FF#4:6,"And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?",service,0
1126814:1,"My wife and I always enjoy the young, not always well trained but nevertheless friendly, staff, all of whom have a story.",service,1
2207,"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.",service,0
14,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.",service,0
35759841#1360876#1,"The staff is arrogant, the prices are way high for Brooklyn.",service,0
282,One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.,service,1
573,The wine the service was very good too.,service,1
FF#10:8,"The waitress came to check in on us every few minutes, and began to clear the plates while half of us were still eating (a big pet peeve of mine that happens almost everywhere, so I try to ignore it).",service,0
CLF#8:3,Appetizers took nearly an hour.,service,0
CLF#4:12,The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!,service,0
89,"The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced.",service,1
2261,"Their sake list was extensive, but we were looking for Purple Haze, which wasn't listed but made for us upon request!",service,1
2309,There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.,service,0
35709451#1061726#4,Although I moved uptown I try to stop in as often as possible for the GREAT cheap food and to pay the friendly staff a visit.,service,1
163,"We couldn't carry our conversation as we were routinely interrupted by waitress and servants asking us to order and hinting that we're taking too much time -- amazing, we just sat down.",service,0
3325,There is no excuse for such lousy service!,service,0
en_ParkChaletGardenRestaurant_477778210:10,We left without ever getting service.,service,0
TFS#5:30,"Service was just ok, it is not what you'd expect for $500.",service,0
en_MercedesRestaurant_478010605:3,the bus boy even spotted that my table was shaking a stabilized it for me.,service,1
en_MiopostoCaffe_478543072:4,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",service,1
2148,They all know you.,service,1
507937:5,But that is highly forgivable.,service,1
2838,"They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!",service,0
2449,The Waitstaff were very nice and suggested swordfish for my husband he enjoyed his meal.,service,1
BFC#9:22,"Service not the friendliest to our ""large party""!",service,0
3683,"They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.",service,0
1509,"still stay away, the table next to us walked out after my table and aanother were serves eventhough they were there much longer...",service,0
775,The only disappointment was the coat check girls who didn't seem to know what a customer is on a realtively non-busy night (for the coat check girls).,service,0
132,"They have it all -- great price, food, and service.",service,1
214,"Waitstaff is great, very attentive.",service,1
DBG#2:11,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.",service,0
32464595#574909#1,Satay is one of those favorite haunts on Washington where the service and food is always on the money.,service,1
1660047:3,"After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.",service,0
35692932#1064131#2,and the owner is simply lovely and friendly.,service,1
FF#3:23,"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.",service,0
FF#4:2,Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.,service,0
3128,They refuse to seat parties of 3 or more on weekends.,service,0
Y#7:4,Delivery can be spot on or lacking depending on the weather and the day of the week.,service,0
3670,"First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...",service,0
en_ParkChaletGardenRestaurant_477778210:4,I waited for 10-15 minutes for service ordered a beer & was never served again.,service,0
en_SchoonerOrLater_477965850:0,Very poor customer service.,service,0
334,The food was great and the service was even better.,service,1
416,They were very abrupt with me when I called and actually claimed the food was late because they were out of rice.,service,0
773,All we received was an apology as we left to see our show without dinner.,service,0
1797,"It's a shame that a nice, convenient place like the Pink Pony can be so ruined by lousy service.",service,0
1297,"They're rude at times, and not very friendly.",service,0
1617,"Two people in our party felt like something else, and Volare immediately obliged with two great dishes that were not in their regular menu.",service,1
259,This is my first time writing a review for a restaurant because the food and service was excellent.,service,1
937,INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.,service,0
32857960#1320058#5,"Not only was the waiter efficient and courteous, but also extremely helpful.",service,1
3412,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,service,1
TFS#11:3,"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).",service,0
en_SchoonerOrLater_477965850:8,"The manager continually interrupted with ""Is there anything else I can do for you?"", a strange comment because she had hardly listened, let alone responded to our expression of disappointment at our experience.",service,0
en_BlueRibbonSushi_478218337:2,Server made several sake suggestions which were very good.,service,1
2835,This place would be so much better served by being run by a group that actually understands customer service.,service,0
324,"Whem asked, we had to ask more detailed questions so that we knew what the specials were.",service,0
2818,This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.,service,1
1664346:1,"Everything was wonderful; food, drinks, staff, mileau.",service,1
CLF#3:20,We asked for beverages and never received them.,service,0
513,"Told us to sit anywhere, and when we sat he said the table was reserved.",service,0
1662726:2,"When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently",service,0
en_BlueRibbonSushi_478219447:3,great service.,service,1
512,"Took my mom for Mother's Day, and the maitre d' was pretty rude.",service,0
1931,Truly the mark of an attentive waiter.,service,1
1627,"Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.",service,1
1969,"The service, wine selection, ambiance are all outstanding and deserve recognition.",service,1
1493,"The owner is very friendly and a great guy, go try his pizza, you'll like it!",service,1
35709141#1107179#1,"However, the food and service and dramatically lacking.",service,0
711,(and I have eaten my share) Which impresses me for having such a large amount of people to serve.,service,1
CLF#6:1,"The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.",service,0
2700,"I went here with a friend on a whim, we went someplace else first and couldn't get a table.",service,0
11417054#1062693#1,"I've eaten at all three locations and I always love, love the food, the service is always wonderful and the prices are really reasonable.",service,1
WE#4:3,Service was wonderful;,service,1
1747,Wait staff is blantently unappreciative of your business but its the best pie on the UWS!,service,0
1768,Waitstaff are very friendly.,service,1
2526,Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.,service,0
CLF#3:14,"Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!",service,0
1535,"They might be all business at the counter when you give your order, but their food says I love you.",service,0
579,We both opted for a pasta dish and they were served timely and fresh.,service,1
1439875:3,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,service,1
CLF#3:21,We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,service,0
BFC#7:11,"Considering you will spend at least $60 a head, I expect better service.",service,0
2080,We even had a visit from the Manager who wanted to make sure we were enjoying ourselves.,service,1
1542,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.,service,0
2146,"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!",service,1
FF#10:0,bad staff,service,0
472,"After complaining about the chicken dish, the manager came over to tell us that, no one had ever complained before, and that we just didn't know what the dish was supposed to taste like.",service,0
1792,The staff ignored my friends and I the entire time we were there.,service,0
11351762#644011#3,"The service was great, and they have a whole great deal for birthdays.",service,1
11359797#469087#6,"I complained to the waiter and then to the manager, but the intensity of rudeness from them just went up.",service,0
ADLT#10:6,"great food, great wine list, great service in a great neighborhood...",service,1
CLF#8:8,"On the way out, we heard of other guests complaining about similar issues.",service,0
30,The bartender on my most recent visit was so incredibly rude that I will never go back.,service,0
550,"We have been to this place many times, and always have great food, wine, and service.",service,1
3625,Such nice people working here - but I have to review the food.,service,1
en_ProfessorThom's_478606538:6,The owners are great fun and the beer selection is worth staying for.,service,1
2263,We went around 9:30 on a Friday and it had died down a bit by then so the service was great!,service,1
3123,We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,service,0
2153,"We live in New Jersey and whenever we go into New York City we buy bagels to eat hot and then to freeze (they told me that if I call in the order, they'd bring it out to the car so I wouldn't have to look for parking).",service,1
3541,They didn't give us the dinner special until we asked for it.,service,0
949,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,service,0
en_BlueRibbonSushi_478218333:2,and the waiter suggested a perfect sake!!,service,1
1303888:2,But they do.,service,1
1577,I think the stuff was better than Disney.,service,1
WE#4:4,everyone was cheerfully cooperative and helpful.,service,1
950,We were then shooed inside.,service,0
1357554:3,"Service was slow, but the people were friendly.",service,0
476473:1,Always busy but fast moving.,service,1
551,"We were worried we would have trouble getting in, but somehow managed to have a short wait.",service,1
931,It took them 15 minutes to put water in our glasses.,service,0
33069536#707145#4,"If you're looking to taste some great Indian food and want good service, definitely visit Curry Leaf.",service,1
en_ParkChaletGardenRestaurant_477778171:5,The band was very good and the service was attentive.,service,1
2303,All conveniently delivered right to the door.,service,1
FF#3:25,THIS STAFF SHOULD BE FIRED.,service,0
NP#4:2,"The menu looked great, and the waiter was very nice, but when the food came, it was average.",service,1
1663,Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.,service,0
TVU#6:4,"THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.",service,1
433878:4,They charge different prices all the time.,service,0
FF#3:19,"This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.",service,0
1930,"When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.",service,1
1329,"We had reservations at 9pm, but was not seated until 10:15pm.",service,0
1081,"Only complaint would be that at an average cost of $12-$15 per meal, I'd like not to have to worry about finding a seat!",service,0
2667,"The Halibut was too salty, dessert was so so (don't waste any of your calories) and service was poor.",service,0
3513,"The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.",service,0
3456,The staff was knowledgeable and full of personality.,service,1
590,Nicky the Nose at the bar is a treat.,service,1
553,"When we sat, we got great and fast service.",service,1
NP#3:1,Subtle food and service,service,1
812,The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).,service,1
3515,This is a great Thai restaurant with a very friendly staff.,service,1
771,For the next hour and a half we stood in the crowded lobby area of this touristy restaurant listening to all types of explanations of why we were not being seated.,service,0
2409,And I would have to agree with the masses in terms of service - delivery is their Achilles' heel.,service,0
FF#3:16,"After that she simply took our plates, walked away, came back another TWENTY minutes later with the bill and the chicken on it!!!!!!!!!!!!",service,0
CLF#7:3,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,service,1
1616,"We didn't even see a menu, as our waiter described both the specials and the main dishes.",service,1
1032,"Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.",service,1
1666,Food was good not great not worth the wait or another visit,service,0
33068909#1189415#2,"After waiting for almost an hour, the waiter brusquely told us he'd forgotten to give the kitchen our order.",service,0
en_ProfessorThom's_478606540:0,"Endless fun, awesome music, great staff!!!",service,1
872763:5,Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.,service,0
1670,"Yes, there might be a wait if you have no reservations.",service,0
PP#4:3,Everyone was smiling so that made me feel welcome.,service,1
188,"Over time, the food quality has decreased substantially, it is a lot less crowded than it used to, and the service must definitely be part of the reason.",service,0
1701,Winnie and her staff are the best crew you can find serving you.,service,1
en_SnoozeanAMEatery_480412257:3,The waiter was a bit unfriendly and the feel of the restaurant was crowded.,service,0
ADLT#6:4,"This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.",service,0
1163,The service is fantastic.,service,1
ADLT#11:4,"Mistakes happen, but they are usually accompanied by an apology, perhaps even a glass of wine...but not the grunt that we received from the Al Di La staff.",service,0
en_StackRestaurant__Bar_478538239:19,But the servers were extremely attentive and very friendly.,service,1
11351453#683961#0,"the wait staff is very friendly, if your not rude or picky.......our meal at Leon last weekend was great -.",service,1
713,"Besides, when you have bad service, that's less money you have to tip.",service,0
3141,The service is a little scatty at times but all is forgiven when the food arrives.,service,0
en_SnoozeanAMEatery_480032670:3,The staff was really friendly.,service,1
276,We were well attended to by the enthusiastic staff especially the manager Tony Gaskin who made excellent suggestions for our menu selections.,service,1
1328,"Also, the hostess called me today to thank us for coming and mentioned how she hoped that my girlfriend enjoyed her birthday - unexpected, but a truly above and beyond thing to do...",service,1
953,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",service,0
778,A++   The service was good to excellent along with the attitude.,service,1
P#9:2,"The drinks are great, especially when made by Raymond.",service,1
BFC#7:9,"I'm a friendly person, so I wouldn't mind had she not been so nasty and gotten so personal.",service,0
2938,"they didn't disappoint, service from the second i arrived at the door was extremely pleasant and attentive with almost one server per table.",service,1
en_MercedesRestaurant_478010602:1,"? This is one of my top lunch spots, huge portions, fast service and amazing margaritas!!",service,1
3662,The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.,service,1
3525,The staff is very attentive and we can almost always get a table.,service,1
Z#9:2,The service was extremely fast and attentive(thanks to the service button on your table) but I barely understood 1 word when the waiter took our order.,service,1
2410,"My co-workers had to wait almost an hour for delivery, only to discover that what they got was not what they ordered.",service,0
FF#4:4,Polite acknowledgement is out;,service,0
682250:0,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",service,1
11351328#1638529#0,"I love the Little Pie Company as much as anyone else who has written reviews, but must discourage anyone from visiting the Grand Central location due to their RUDE service from two sales people.",service,0
